Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19
1562001897.39877,3.039,-7.102,-28.151,0,-633.329956054688,-1266.833984375,0,-107,3,207,0,240,2112,2044,2560,18,70,-58
1562001897.39879,3.04,-7.1,-28.136,0,-634.057006835938,-1267.65576171875,0,-107,5,209,0,240,2112,2044,2564,19,65,-57
1562001897.39881,3.039,-7.1,-28.122,0,-634.772705078125,-1268.4912109375,0,-107,5,209,0,240,2112,2044,2564,11,58,-58
1562001897.39883,3.04,-7.101,-28.107,0,-635.482360839844,-1269.32690429688,0,-110,6,204,0,240,2112,2044,2564,10,58,-59
1562001897.39885,3.043,-7.104,-28.092,0,-636.173156738281,-1270.13098144531,0,-110,6,204,0,240,2112,2044,2564,16,51,-62
1562001897.39887,3.047,-7.106,-28.077,0,-636.8837890625,-1270.94006347656,0,-111,1,211,0,240,2112,2044,2568,20,52,-64
1562001897.39889,3.052,-7.106,-28.062,0,-637.617492675781,-1271.7314453125,0,-111,1,211,0,240,2112,2044,2564,23,61,-67
1562001897.39891,3.056,-7.105,-28.045,0,-638.340393066406,-1272.52392578125,0,-115,3,209,0,240,2116,2044,2564,24,70,-70
1562001897.39895,3.059,-7.103,-28.027,0,-639.043579101563,-1273.29711914063,0,-115,3,209,0,240,2116,2044,2564,24,53,-68
1562001897.39898,3.06,-7.101,-28.009,0,-639.675231933594,-1274.05590820313,0,-109,1,209,0,240,2116,2044,2564,23,70,-67
1562001897.399,3.062,-7.099,-27.992,0,-640.27197265625,-1274.81591796875,0,-109,1,209,0,240,2116,2044,2564,24,68,-66
1562001897.39902,3.064,-7.098,-27.974,0,-640.892272949219,-1275.56994628906,0,-104,8,208,0,240,2112,2044,2560,18,61,-67
1562001897.39904,3.066,-7.097,-27.957,0,-641.571105957031,-1276.3251953125,0,-104,8,208,0,240,2112,2044,2560,17,56,-70
1562001897.39906,3.069,-7.098,-27.94,0,-642.407592773438,-1277.07421875,0,-104,8,206,0,240,2108,2044,2564,10,51,-70
1562001897.39908,3.072,-7.099,-27.922,0,-643.323486328125,-1277.81420898438,0,-104,8,206,0,240,2108,2044,2564,10,50,-72
1562001897.3991,3.077,-7.101,-27.904,0,-644.38671875,-1278.59399414063,0,-106,8,210,0,240,2104,2048,2564,14,44,-73
1562001897.39912,3.081,-7.103,-27.885,0,-645.507385253906,-1279.41479492188,0,-106,8,210,0,240,2104,2048,2564,18,46,-73
1562001897.39914,3.086,-7.103,-27.866,0,-646.710632324219,-1280.32104492188,0,-111,11,211,0,240,2104,2048,2564,23,45,-76
1562001897.39916,3.09,-7.101,-27.847,0,-647.976257324219,-1281.26110839844,0,-111,11,211,0,240,2104,2048,2564,19,49,-80
1562001897.39918,3.094,-7.098,-27.827,0,-649.24267578125,-1282.20349121094,0,-108,4,208,0,240,2104,2048,2564,20,54,-80
1562001897.3992,3.097,-7.096,-27.806,0,-650.554443359375,-1283.12683105469,0,-108,4,208,0,240,2104,2048,2564,14,58,-78
1562001897.39922,3.098,-7.094,-27.785,0,-651.825134277344,-1284.01184082031,0,-110,2,208,0,240,2104,2048,2564,18,52,-76
1562001897.39924,3.1,-7.093,-27.765,0,-653.118774414063,-1284.94970703125,0,-110,2,208,0,240,2104,2052,2564,14,56,-77
1562001897.39927,3.101,-7.093,-27.745,0,-654.351196289063,-1285.88537597656,0,-109,5,209,0,240,2108,2048,2560,12,57,-78
1562001897.39933,3.103,-7.092,-27.725,0,-655.532165527344,-1286.87121582031,0,-109,5,209,0,240,2108,2048,2560,14,56,-75
1562001897.39937,3.105,-7.093,-27.705,0,-656.624267578125,-1287.79736328125,0,-108,6,208,0,240,2108,2048,2564,11,60,-77
1562001897.39939,3.107,-7.092,-127.748,0,-657.637573242188,-1288.6357421875,0,-108,6,208,0,240,2108,2048,2560,20,65,-80
1562001897.39941,3.108,-7.092,-127.727,0,-658.385864257813,-1288.92687988281,0,-108,12,212,0,240,2112,2048,2560,20,67,-82
1562001897.39943,3.109,-7.091,-127.706,0,-659.098754882813,-1289.18408203125,0,-108,12,212,0,240,2112,2048,2560,21,69,-80
1562001897.39945,3.109,-7.089,-127.684,0,-659.765502929688,-1289.48645019531,0,-108,6,206,0,240,2112,2048,2560,23,65,-81
1562001897.39948,3.109,-7.086,-127.662,0,-660.379211425781,-1289.75988769531,0,-108,6,206,0,240,2112,2048,2560,26,69,-81
1562001897.3995,3.11,-7.083,-127.64,0,-661.011352539063,-1290.0517578125,0,-111,5,205,0,240,2108,2048,2564,19,70,-80
1562001897.39952,3.11,-7.08,-127.618,0,-661.643737792969,-1290.30334472656,0,-111,5,205,0,240,2112,2048,2556,32,70,-79
1562001897.39954,3.109,-7.076,-127.597,0,-662.383117675781,-1290.54162597656,0,-108,4,210,0,240,2108,2048,2560,25,66,-81
1562001897.39956,3.109,-7.072,-127.575,0,-663.112915039063,-1290.76538085938,0,-108,4,210,0,240,2108,2048,2564,27,57,-81
1562001897.39958,3.11,-7.069,-127.554,-0.1,-663.88134765625,-1290.91064453125,0,-110,0,206,-1,240,2108,2048,2564,20,59,-81
1562001897.39964,3.112,-7.065,-127.532,-0.1,-664.645629882813,-1291.03894042969,0,-110,0,206,-1,240,2108,2048,2564,33,60,-84
1562001897.39966,3.115,-7.061,-127.51,-0.1,-665.451354980469,-1291.1376953125,0,-107,3,213,-1,240,2104,2048,2564,30,46,-83
1562001897.39967,3.118,-7.057,-127.488,-0.1,-666.349792480469,-1291.173828125,0,-107,3,213,-1,240,2104,2044,2564,34,51,-85
1562001897.39969,3.121,-7.052,-127.466,-0.2,-667.281677246094,-1291.18884277344,0,-108,8,210,-2,240,2104,2048,2564,24,47,-83
1562001897.39971,3.125,-7.047,-127.444,-0.2,-668.307800292969,-1291.10620117188,0,-108,8,210,-2,240,2104,2044,2564,40,47,-85
1562001897.39974,3.129,-7.042,-127.422,-0.2,-669.307373046875,-1291.01513671875,0,-111,7,203,-2,240,2104,2044,2564,25,47,-84
1562001897.39976,3.133,-7.038,-127.401,-0.3,-670.350708007813,-1290.84875488281,0,-111,7,203,-3,240,2100,2044,2568,32,46,-81
1562001897.39978,3.136,-7.034,-127.379,-0.3,-671.406677246094,-1290.65588378906,0,-105,13,211,-3,240,2100,2044,2564,36,49,-83
1562001897.3998,3.139,-7.03,-127.358,-0.4,-672.534729003906,-1290.49206542969,0,-105,13,211,-4,240,2100,2048,2564,29,46,-82
1562001897.39982,3.142,-7.025,-127.337,-0.4,-673.685363769531,-1290.23400878906,0,-110,-2,208,-4,240,2100,2044,2564,29,38,-80
1562001897.39984,3.145,-7.02,-127.316,-0.5,-674.838989257813,-1290.103515625,0,-110,-2,208,-5,240,2100,2048,2564,35,50,-81
1562001897.39986,3.149,-7.015,-127.295,-0.5,-675.927185058594,-1289.93188476563,0,-107,1,209,-5,240,2104,2048,2564,33,38,-77
1562001897.39988,3.153,-7.01,-127.275,-0.6,-676.917419433594,-1289.85388183594,0,-107,1,209,-6,240,2104,2048,2560,28,43,-76
1562001897.39991,3.159,-7.005,-127.256,-0.7,-677.809326171875,-1289.80749511719,0,-111,-1,209,-7,240,2104,2052,2564,33,42,-72
1562001897.39993,3.164,-6.999,-127.237,-0.7,-678.608825683594,-1289.76879882813,0,-111,-1,209,-7,240,2108,2048,2560,34,44,-72
1562001897.39995,3.17,-6.994,-127.219,-0.8,-679.34521484375,-1289.82250976563,0,-110,-2,208,-8,240,2108,2048,2564,25,40,-68
1562001897.39998,3.176,-6.989,-127.202,-0.9,-679.956481933594,-1289.77136230469,0,-110,-2,208,-9,240,2112,2048,2560,28,47,-63
1562001897.40001,3.182,-6.985,-127.185,-1,-680.492797851563,-1289.75439453125,0,-112,2,208,-10,240,2112,2048,2564,29,46,-63
1562001897.40003,3.189,-6.982,-127.17,-1,-680.865600585938,-1289.63806152344,0,-112,2,208,-10,240,2116,2044,2560,32,47,-64
1562001897.40005,3.195,-6.979,-127.155,-1.1,-681.140625,-1289.47570800781,0,-114,0,206,-11,240,2116,2048,2560,18,52,-54
1562001897.40008,3.201,-6.976,-127.141,-1.2,-681.317260742188,-1289.33630371094,0,-114,0,206,-12,240,2116,2048,2564,29,49,-54
1562001897.4001,3.207,-6.974,-127.127,-1.3,-681.448303222656,-1289.2109375,0,-114,8,210,-13,240,2116,2048,2564,23,53,-55
1562001897.40013,3.212,-6.971,-127.114,-1.4,-681.591613769531,-1289.12854003906,0,-114,8,210,-14,240,2116,2044,2560,23,51,-52
1562001897.40015,3.218,-6.97,-127.102,-1.5,-681.700561523438,-1289.03112792969,0,-110,10,214,-15,240,2116,2048,2560,19,53,-48
1562001897.40017,3.222,-6.969,-127.09,-1.6,-681.848815917969,-1288.89001464844,0,-110,10,214,-16,240,2116,2044,2560,21,60,-47
1562001897.40019,3.226,-6.968,-127.079,-1.7,-681.949645996094,-1288.71984863281,0,-102,8,210,-17,240,2116,2044,2564,20,55,-44
1562001897.40021,3.229,-6.969,-127.069,24.1,-682.044006347656,-1288.51147460938,0,-102,8,210,241,241,2116,2044,2560,13,58,-40
1562001897.40024,3.232,-6.97,-127.059,23.9,-682.717346191406,-1289.58801269531,0,-112,2,214,239,241,2116,2044,2560,20,57,-45
1562001897.40026,3.235,-6.971,-127.05,23.8,-683.377502441406,-1290.65112304688,0,-112,2,214,238,241,2116,2040,2560,24,60,-41
1562001897.40028,3.238,-6.973,-127.041,23.7,-684.092590332031,-1291.63708496094,0,-116,-4,208,237,241,2112,2040,2560,12,58,-36
1562001897.40031,3.24,-6.974,-127.032,23.6,-684.839965820313,-1292.58959960938,0,-116,-4,208,236,241,2112,2040,2564,25,63,-39
1562001897.40032,3.241,-6.976,-127.023,23.5,-685.668029785156,-1293.43359375,0,-110,8,208,235,241,2112,2036,2560,20,55,-36
1562001897.40035,3.241,-6.977,-127.016,23.4,-686.521728515625,-1294.29309082031,0,-110,8,208,234,241,2112,2040,2560,21,61,-30
1562001897.40037,3.242,-6.98,-127.009,23.3,-687.373840332031,-1295.04309082031,0,-104,4,218,233,241,2112,2032,2560,27,58,-35
1562001897.40039,3.243,-6.981,-127.002,23.2,-688.206787109375,-1295.81616210938,0,-104,4,218,232,241,2112,2036,2564,29,64,-31
1562001897.40041,3.243,-6.982,-126.996,23.1,-689,-1296.48840332031,0,-113,-5,213,231,241,2112,2036,2568,20,62,-27
1562001897.40043,3.243,-6.984,-126.99,23,-689.763916015625,-1297.18774414063,0,-113,-5,213,230,241,2116,2036,2564,30,66,-29
1562001897.40045,3.242,-6.984,-126.985,23,-690.46337890625,-1297.943359375,0,-114,8,208,230,241,2116,2040,2560,25,65,-25
1562001897.40048,3.242,-6.985,-126.98,22.9,-691.082092285156,-1298.71203613281,0,-114,8,208,229,241,2116,2036,2564,22,61,-23
1562001897.4005,3.242,-6.986,-126.976,22.8,-691.631713867188,-1299.59411621094,0,-104,6,214,228,241,2116,2036,2564,32,65,-21
1562001897.40052,3.243,-6.987,-126.972,22.7,-692.153198242188,-1300.38464355469,0,-104,6,214,227,241,2116,2040,2564,30,67,-22
1562001897.40055,3.242,-6.986,-126.969,22.6,-692.677734375,-1301.21520996094,0,-112,4,208,226,241,2116,2036,2560,34,66,-19
1562001897.40057,3.242,-6.985,-126.966,22.5,-693.231201171875,-1302.00134277344,0,-112,4,208,225,241,2116,2036,2556,33,63,-22
1562001897.4006,3.241,-6.984,-126.963,22.4,-693.814086914063,-1302.79016113281,0,-112,4,216,224,241,2112,2040,2560,34,67,-25
1562001897.40062,3.241,-6.982,-126.959,22.4,-694.452209472656,-1303.64904785156,0,-112,4,216,224,241,2112,2040,2560,25,62,-24
1562001897.40064,3.24,-6.981,-126.955,22.3,-695.204345703125,-1304.51147460938,0,-106,2,212,223,241,2108,2040,2564,26,62,-24
1562001897.40067,3.239,-6.981,-126.95,22.2,-696.051330566406,-1305.44140625,0,-106,2,212,222,241,2108,2040,2560,30,62,-26
1562001897.40069,3.237,-6.981,-126.946,22.1,-697.005493164063,-1306.38122558594,0,-117,7,207,221,241,2108,2040,2556,22,63,-25
1562001897.40072,3.235,-6.981,-126.941,22.1,-698.0146484375,-1307.33129882813,0,-117,7,207,221,241,2104,2044,2560,25,60,-25
1562001897.40074,3.233,-6.981,-126.936,22,-699.059814453125,-1308.33081054688,0,-108,6,212,220,241,2104,2044,2564,23,63,-30
1562001897.40076,3.231,-6.981,-126.931,21.9,-700.189392089844,-1309.34582519531,0,-108,6,212,219,241,2104,2040,2564,21,58,-30
1562001897.40091,3.228,-6.981,-126.926,21.9,-701.330383300781,-1310.40893554688,0,-116,0,206,219,241,2104,2044,2560,18,61,-26
1562001897.40094,3.226,-6.982,-126.92,21.8,-702.529357910156,-1311.42529296875,0,-116,0,206,218,241,2104,2040,2560,23,57,-32
1562001897.40096,3.225,-6.983,-126.914,21.7,-703.688903808594,-1312.41577148438,0,-112,4,214,217,241,2104,2040,2564,25,54,-29
1562001897.40099,3.223,-6.985,-126.909,21.7,-704.835266113281,-1313.29162597656,0,-112,4,214,217,241,2104,2036,2564,12,63,-28
1562001897.40101,3.222,-6.986,-126.903,21.6,-705.980407714844,-1314.12036132813,0,-112,-2,208,216,241,2104,2036,2564,18,57,-30
1562001897.40103,3.221,-6.99,-126.898,21.5,-707.0771484375,-1314.82934570313,0,-112,-2,208,215,241,2108,2032,2564,24,55,-31
1562001897.40106,3.219,-6.994,-126.892,21.5,-708.164794921875,-1315.4091796875,0,-112,4,212,215,241,2108,2028,2560,19,61,-32
1562001897.40108,3.219,-6.998,-126.886,23.9,-709.4677734375,-1316.59838867188,0,-112,4,212,239,240,2108,2032,2560,16,57,-34
1562001897.40111,3.219,-7.003,-126.879,23.9,-710.439697265625,-1316.95422363281,0,-108,2,214,239,240,2108,2028,2564,27,60,-38
1562001897.40113,3.219,-7.008,-126.871,23.8,-711.406372070313,-1317.31909179688,0,-108,2,214,238,240,2108,2024,2564,15,59,-39
1562001897.40115,3.218,-7.014,-126.863,23.8,-712.399475097656,-1317.55065917969,0,-117,3,209,238,240,2108,2024,2564,13,63,-37
1562001897.40118,3.218,-7.02,-126.855,23.8,-713.40234375,-1317.77014160156,0,-117,3,209,238,240,2112,2028,2560,23,57,-42
1562001897.4012,3.218,-7.027,-126.846,23.7,-714.344421386719,-1317.8974609375,0,-105,3,215,237,240,2112,2020,2564,24,54,-45
1562001897.40123,3.219,-7.034,-126.836,23.7,-715.221374511719,-1318.00598144531,0,-105,3,215,237,240,2112,2024,2564,17,58,-45
1562001897.40125,3.221,-7.04,-126.826,23.6,-716.050903320313,-1318.09484863281,0,-113,-1,209,236,240,2112,2024,2564,22,60,-48
1562001897.40128,3.223,-7.045,-126.815,23.6,-716.897766113281,-1318.177734375,0,-113,-1,209,236,240,2112,2024,2564,31,62,-55
1562001897.4013,3.224,-7.05,-126.803,23.5,-717.793151855469,-1318.27978515625,0,-107,7,209,235,240,2112,2024,2564,21,64,-56
1562001897.40132,3.224,-7.054,-126.789,23.5,-718.744995117188,-1318.35632324219,0,-107,7,209,235,240,2112,2024,2564,27,62,-62
1562001897.40135,3.224,-7.058,-126.775,23.5,-719.712219238281,-1318.46166992188,0,-105,-1,211,235,240,2112,2024,2568,28,64,-64
1562001897.40137,3.225,-7.062,-126.759,23.4,-720.742248535156,-1318.50903320313,0,-105,-1,211,234,240,2108,2024,2568,22,62,-67
1562001897.40139,3.225,-7.065,-126.742,23.4,-721.816223144531,-1318.57971191406,0,-113,-3,207,234,240,2108,2024,2564,26,67,-70
1562001897.40141,3.224,-7.069,-126.724,23.4,-723.00244140625,-1318.6015625,0,-113,-3,207,234,240,2108,2024,2564,35,64,-74
1562001897.40144,3.223,-7.072,-126.705,23.3,-724.245788574219,-1318.63610839844,0,-107,13,209,233,240,2108,2024,2568,34,65,-75
1562001897.40146,3.222,-7.074,-126.686,23.3,-725.523071289063,-1318.61840820313,0,-107,13,209,233,240,2108,2020,2564,30,61,-84
1562001897.40148,3.222,-7.075,-126.665,23.3,-726.805480957031,-1318.57092285156,0,-108,2,214,233,240,2108,2024,2564,32,56,-81
1562001897.4015,3.223,-7.078,-126.643,23.3,-728.030822753906,-1318.48999023438,0,-108,2,214,233,240,2112,2024,2564,28,68,-81
1562001897.40153,3.225,-7.081,-126.622,23.2,-729.269958496094,-1318.44372558594,0,-113,-5,209,232,240,2108,2024,2564,21,56,-82
1562001897.40155,3.226,-7.084,-126.6,23.2,-730.468322753906,-1318.43127441406,0,-113,-5,209,232,240,2108,2024,2564,31,64,-86
1562001897.40157,3.227,-7.088,-126.578,23.2,-731.699768066406,-1318.52465820313,0,-112,6,206,232,240,2112,2032,2560,16,64,-87
1562001897.4016,3.228,-7.092,-126.555,23.2,-732.917175292969,-1318.67797851563,0,-112,6,206,232,240,2112,2028,2568,15,58,-89
1562001897.40162,3.229,-7.096,-126.532,23.2,-734.096313476563,-1318.90551757813,0,-110,8,210,232,240,2112,2028,2560,25,69,-90
1562001897.40164,3.231,-7.1,-126.508,24,-739.22265625,-1327.94104003906,0,-110,8,210,240,241,2112,2032,2564,15,66,-89
1562001897.40166,3.232,-7.104,-126.483,24.1,-740.328796386719,-1328.1748046875,0,-112,2,212,241,241,2112,2028,2568,19,64,-95
1562001897.40168,3.233,-7.108,-126.458,24.1,-741.475158691406,-1328.44348144531,0,-112,2,212,241,241,2112,2028,2560,20,71,-95
1562001897.40171,3.233,-7.111,-126.433,24.1,-742.676391601563,-1328.64880371094,0,-115,1,207,241,241,2108,2032,2564,11,66,-96
1562001897.40173,3.233,-7.116,-126.407,24.1,-743.942077636719,-1328.85583496094,0,-115,1,207,241,241,2108,2024,2560,24,64,-98
1562001897.40175,3.233,-7.12,-126.38,24.2,-745.304748535156,-1329.04321289063,0,-111,5,205,242,241,2108,2028,2560,17,61,-100
1562001897.40177,3.233,-7.125,-126.353,24.2,-746.725463867188,-1329.158203125,0,-111,5,205,242,241,2104,2028,2560,18,59,-104
1562001897.40179,3.236,-7.13,-126.326,24.2,-748.193786621094,-1329.310546875,0,-108,6,210,242,241,2108,2028,2560,15,48,-104
1562001897.40182,3.239,-7.134,-126.298,24.2,-749.734680175781,-1329.46154785156,0,-108,6,210,242,241,2104,2032,2564,11,45,-102
1562001897.40184,3.244,-7.139,-126.27,24.3,-751.263000488281,-1329.67333984375,0,-106,6,206,243,241,2104,2028,2564,12,42,-107
1562001897.40186,3.25,-7.144,-126.242,24.3,-752.851501464844,-1329.98046875,0,-106,6,206,243,241,2108,2032,2560,18,47,-111
1562001897.40189,3.256,-7.149,-126.213,24.3,-754.4208984375,-1330.25964355469,0,-107,-5,211,243,241,2108,2036,2564,18,44,-114
1562001897.40192,3.263,-7.152,-126.183,24.4,-755.961242675781,-1330.60021972656,0,-107,-5,211,244,241,2108,2028,2568,21,51,-114
1562001897.40194,3.268,-7.154,-126.152,24.4,-757.47900390625,-1330.89758300781,0,-123,-1,207,244,241,2112,2032,2560,11,57,-115
1562001897.40195,3.273,-7.157,-126.12,24.5,-758.896423339844,-1331.15466308594,0,-123,-1,207,245,241,2112,2032,2568,22,57,-115
1562001897.40197,3.278,-7.16,-126.089,24.5,-760.249694824219,-1331.46118164063,0,-112,6,214,245,241,2116,2032,2564,16,52,-110
1562001897.402,3.283,-7.162,-126.058,24.1,-759.99267578125,-1328.43151855469,0,-112,6,214,241,240,2116,2036,2560,24,50,-113
1562001897.40201,3.289,-7.164,-126.028,24.1,-761.1474609375,-1328.80224609375,0,-104,6,206,241,240,2116,2032,2564,27,48,-115
1562001897.40203,3.297,-7.164,-125.997,24.2,-762.281433105469,-1329.23596191406,0,-104,6,206,242,240,2116,2036,2564,25,52,-113
1562001897.40204,3.306,-7.163,-125.966,24.2,-763.397705078125,-1329.62951660156,0,-108,4,208,242,240,2116,2036,2560,27,51,-114
1562001897.40205,3.313,-7.163,-125.935,24.2,-764.492736816406,-1330.11950683594,0,-108,4,208,242,240,2120,2036,2560,20,59,-110
1562001897.40207,3.32,-7.162,-125.905,24.3,-765.561157226563,-1330.5810546875,0,-113,-5,209,243,240,2120,2040,2564,21,55,-108
1562001897.40208,3.326,-7.163,-125.875,24.3,-766.485900878906,-1331.11901855469,0,-113,-5,209,243,240,2120,2036,2560,25,66,-103
1562001897.40209,3.332,-7.163,-125.846,24.3,-767.336791992188,-1331.75183105469,0,-123,-7,207,243,240,2124,2040,2560,16,53,-100
1562001897.40211,3.338,-7.163,-125.819,24.4,-768.120056152344,-1332.34313964844,0,-123,-7,207,244,240,2120,2040,2564,25,62,-100
1562001897.40213,3.344,-7.164,-125.792,24.4,-768.887390136719,-1333.09545898438,0,-115,-3,205,244,240,2120,2044,2560,11,63,-100
1562001897.40215,3.349,-7.164,-125.765,24.5,-769.733703613281,-1333.84777832031,0,-115,-3,205,245,240,2120,2044,2564,8,65,-96
1562001897.40217,3.353,-7.165,-125.739,24.5,-770.56201171875,-1334.74157714844,0,-114,10,210,245,240,2120,2044,2564,16,74,-90
1562001897.40219,3.355,-7.166,-125.713,24.5,-771.448974609375,-1335.75024414063,0,-114,10,210,245,240,2116,2048,2560,10,69,-87
1562001897.40221,3.356,-7.167,-125.688,24.6,-772.323425292969,-1336.76818847656,0,-110,6,210,246,240,2116,2048,2564,21,71,-85
1562001897.40223,3.357,-7.167,-125.665,24.6,-773.221435546875,-1337.93505859375,0,-110,6,210,246,240,2116,2048,2564,6,60,-84
1562001897.40231,3.359,-7.166,-125.643,24.7,-774.170837402344,-1339.06164550781,0,-108,-4,208,247,240,2116,2048,2564,6,40,-81
1562001897.40233,3.365,-7.167,-125.622,24.7,-775.098266601563,-1340.28051757813,0,-108,-4,208,247,240,2116,2048,2560,0,45,-76
1562001897.40236,3.374,-7.17,-125.601,24.8,-776.051635742188,-1341.49267578125,0,-107,-11,207,248,240,2116,2048,2564,1,38,-77
1562001897.40238,3.383,-7.174,-125.581,24.8,-776.921081542969,-1342.65466308594,0,-107,-11,207,248,240,2120,2044,2560,6,44,-78
1562001897.4024,3.393,-7.178,-125.562,24.9,-777.772216796875,-1343.80053710938,0,-116,2,208,249,240,2120,2044,2560,6,58,-81
1562001897.40242,3.401,-7.181,-125.541,25,-778.570434570313,-1344.80786132813,0,-116,2,208,250,240,2120,2044,2568,6,57,-85
1562001897.40245,3.405,-7.185,-125.52,25,-779.333312988281,-1345.79516601563,0,-112,6,206,250,240,2124,2044,2556,9,69,-82
1562001897.40247,3.409,-7.187,-125.497,25.1,-780.108947753906,-1346.74291992188,0,-112,6,206,251,240,2120,2044,2564,-1,63,-82
1562001897.40249,3.412,-7.191,-125.474,25.1,-780.853149414063,-1347.67004394531,0,-110,4,208,251,240,2120,2040,2564,5,61,-83
1562001897.40251,3.416,-7.195,-125.452,25.2,-781.670593261719,-1348.64318847656,0,-110,4,208,252,240,2120,2044,2560,5,50,-81
1562001897.40253,3.422,-7.199,-125.431,25.3,-782.489624023438,-1349.54907226563,0,-111,-3,211,253,240,2120,2044,2564,16,33,-84
1562001897.40255,3.432,-7.202,-125.41,25.3,-783.350036621094,-1350.46911621094,0,-111,-3,211,253,240,2120,2040,2560,19,34,-89
1562001897.40258,3.444,-7.201,-125.387,25.4,-784.236328125,-1351.34948730469,0,-118,-4,206,254,240,2120,2044,2568,26,44,-94
1562001897.4026,3.456,-7.2,-125.363,25.4,-785.110290527344,-1352.11865234375,0,-118,-4,206,254,240,2120,2036,2564,27,52,-97
1562001897.40262,3.465,-7.197,-125.338,25.5,-786.039489746094,-1352.8720703125,0,-114,-2,206,255,240,2120,2040,2560,27,62,-93
1562001897.40264,3.472,-7.195,-125.313,25.6,-786.954284667969,-1353.453125,0,-114,-2,206,256,240,2120,2040,2568,31,55,-92
1562001897.40267,3.476,-7.192,-125.287,25.7,-787.861389160156,-1354.08947753906,0,-116,6,208,257,240,2124,2040,2556,38,57,-91
1562001897.40269,3.481,-7.188,-125.262,24.4,-785.615844726563,-1348.20959472656,0,-116,6,208,244,241,2120,2044,2564,28,51,-95
1562001897.40271,3.488,-7.184,-125.238,24.4,-786.48291015625,-1348.94177246094,0,-111,1,211,244,241,2120,2044,2564,38,51,-98
1562001897.40273,3.496,-7.179,-125.212,24.5,-787.430786132813,-1349.83410644531,0,-111,1,211,245,241,2120,2048,2556,26,57,-102
1562001897.40275,3.503,-7.173,-125.185,24.5,-788.45263671875,-1350.68774414063,0,-110,-4,210,245,241,2116,2048,2568,27,50,-100
1562001897.40277,3.509,-7.169,-125.158,24.6,-789.557739257813,-1351.66125488281,0,-110,-4,210,246,241,2116,2044,2560,17,58,-97
1562001897.4028,3.515,-7.166,-125.13,24.6,-790.750915527344,-1352.60046386719,0,-117,-1,207,246,241,2116,2048,2560,22,47,-96
1562001897.40282,3.52,-7.165,-125.104,24.7,-791.942749023438,-1353.50671386719,0,-117,-1,207,247,241,2112,2044,2564,26,54,-95
1562001897.40285,3.525,-7.163,-125.079,24.8,-793.208557128906,-1354.47814941406,0,-120,0,206,248,241,2112,2048,2564,17,55,-94
1562001897.40287,3.53,-7.16,-125.054,24.4,-793.339050292969,-1353.04907226563,0,-120,0,206,244,240,2116,2048,2564,26,54,-100
1562001897.40289,3.534,-7.157,-125.027,24.4,-794.659301757813,-1354.08203125,0,-117,-1,211,244,240,2112,2048,2568,26,63,-101
1562001897.40292,3.538,-7.152,-125,24.5,-795.994140625,-1355.13537597656,0,-117,-1,211,245,240,2112,2052,2560,22,62,-102
1562001897.40294,3.539,-7.148,-124.972,24.5,-797.351928710938,-1356.19616699219,0,-112,4,210,245,240,2112,2048,2560,19,69,-102
1562001897.40296,3.54,-7.144,-124.943,24.6,-798.774963378906,-1357.36303710938,0,-112,4,210,246,240,2108,2052,2564,4,62,-100
1562001897.40298,3.54,-7.143,-124.916,24.6,-800.247131347656,-1358.44934082031,0,-113,9,207,246,240,2108,2052,2560,9,56,-93
1562001897.403,3.541,-7.144,-124.889,24.7,-801.789672851563,-1359.68725585938,0,-113,9,207,247,240,2108,2052,2560,0,44,-92
1562001897.40303,3.545,-7.145,-124.864,24.7,-803.362182617188,-1360.86926269531,0,-110,-4,206,247,240,2104,2048,2564,6,44,-92
1562001897.40305,3.549,-7.147,-124.84,24.8,-804.988342285156,-1362.04211425781,0,-110,-4,206,248,240,2104,2048,2560,12,55,-98
1562001897.40307,3.553,-7.148,-124.815,24.8,-806.679077148438,-1363.15222167969,0,-114,-10,210,248,240,2104,2048,2560,6,61,-101
1562001897.4031,3.554,-7.149,-124.788,24.9,-808.424011230469,-1364.09167480469,0,-114,-10,210,249,240,2104,2044,2564,7,56,-97
1562001897.40312,3.554,-7.151,-124.761,25,-810.213134765625,-1365.0341796875,0,-121,-9,203,250,240,2104,2044,2556,-2,63,-98
1562001897.40315,3.552,-7.154,-124.734,25,-812.008422851563,-1365.83337402344,0,-121,-9,203,250,240,2100,2040,2564,10,66,-93
1562001897.40317,3.55,-7.159,-124.708,25.1,-813.784484863281,-1366.60485839844,0,-118,2,202,251,240,2104,2036,2568,5,60,-88
1562001897.40319,3.549,-7.163,-124.683,25.2,-815.575439453125,-1367.23498535156,0,-118,2,202,252,240,2104,2036,2564,16,44,-95
1562001897.40322,3.55,-7.167,-124.659,25.2,-817.323669433594,-1367.73779296875,0,-112,4,210,252,240,2104,2036,2560,13,48,-103
1562001897.40324,3.553,-7.17,-124.633,25.3,-819.140258789063,-1368.19177246094,0,-112,4,210,253,240,2100,2036,2568,13,40,-106
1562001897.40327,3.558,-7.172,-124.606,25.4,-820.999633789063,-1368.55456542969,0,-106,4,208,254,240,2100,2032,2564,15,44,-106
1562001897.40329,3.562,-7.176,-124.577,25.4,-822.915100097656,-1368.96142578125,0,-106,4,208,254,240,2104,2036,2564,10,60,-100
