Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20
1562000040.0008,6.664,-5.232,47.858,0,-1458.03393554688,-495.666595458984,0,-111,7,199,0,239,2108,2048,2564,-17,6,-378
1562000040.00554,6.673,-5.231,47.967,0,-1461.46997070313,-494.043853759766,0,-111,7,199,0,239,2112,2052,2568,-18,6,-382
1562000040.01278,6.683,-5.23,48.075,0,-1464.75378417969,-492.5205078125,0,-113,1,199,0,239,2116,2052,2564,-16,7,-380
1562000040.01588,6.693,-5.227,48.185,0,-1467.89025878906,-490.995849609375,0,-113,1,199,0,239,2116,2048,2572,-8,5,-383
1562000040.02125,6.704,-5.224,48.294,0,-1470.923828125,-489.495788574219,0,-110,8,202,0,239,2120,2048,2568,-15,11,-381
1562000040.02557,6.715,-5.221,48.403,0,-1473.84460449219,-487.874237060547,0,-110,8,202,0,239,2120,2048,2564,-15,12,-380
1562000040.03151,6.726,-5.218,48.513,0,-1476.69982910156,-486.206512451172,0,-107,1,197,0,239,2120,2048,2568,-14,12,-381
1562000040.03588,6.736,-5.216,48.622,0,-1479.49194335938,-484.53759765625,0,-107,1,197,0,239,2124,2052,2560,-17,17,-384
1562000040.04089,6.747,-5.214,48.732,0,-1482.22875976563,-482.915954589844,0,-113,1,201,0,239,2124,2052,2564,-11,14,-386
1562000040.04709,6.757,-5.211,48.842,0,-1484.9462890625,-481.356140136719,0,-113,1,201,0,239,2120,2048,2564,-9,17,-388
1562000040.05111,6.767,-5.206,48.954,0,-1487.68615722656,-479.746215820313,0,-118,2,202,0,239,2120,2048,2564,-6,19,-387
1562000040.05575,6.776,-5.202,49.065,0,-1490.48376464844,-478.050201416016,0,-118,2,202,0,239,2120,2048,2564,-8,19,-386
1562000040.0607,6.785,-5.197,49.177,0,-1493.35266113281,-476.265899658203,0,-111,1,203,0,239,2120,2048,2560,-11,19,-389
1562000040.0656,6.793,-5.193,49.289,0,-1496.28100585938,-474.442718505859,0,-111,1,203,0,239,2116,2048,2564,-15,18,-392
1562000040.07227,6.8,-5.19,49.401,0,-1499.2421875,-472.640380859375,0,-111,5,197,0,239,2116,2048,2560,-11,20,-394
1562000040.07574,6.807,-5.187,49.513,0,-1502.30029296875,-470.848022460938,0,-111,5,197,0,239,2112,2048,2564,-9,19,-388
1562000040.08144,6.814,-5.184,49.626,0,-1505.43542480469,-469.045318603516,0,-115,3,201,0,239,2112,2048,2568,-6,20,-390
1562000040.08641,6.82,-5.18,49.739,0,-1508.67053222656,-467.2412109375,0,-115,3,201,0,239,2112,2048,2568,-10,19,-388
1562000040.09094,6.825,-5.175,49.851,0,-1511.97888183594,-465.414367675781,0,-116,2,198,0,239,2108,2048,2568,-3,15,-391
1562000040.09625,6.83,-5.17,49.962,0,-1515.30261230469,-463.606414794922,0,-116,2,198,0,239,2108,2048,2564,-7,16,-390
1562000040.10119,6.835,-5.164,50.074,0,-1518.70947265625,-461.788818359375,0,-114,4,206,0,239,2108,2048,2568,-3,13,-389
1562000040.10683,6.841,-5.159,50.186,0,-1522.11560058594,-459.966094970703,0,-114,4,206,0,239,2108,2048,2568,-8,14,-386
1562000040.11316,6.847,-5.154,50.298,0,-1525.56762695313,-458.146759033203,0,-113,1,199,0,239,2108,2048,2564,-3,13,-387
1562000040.11613,6.853,-5.149,50.409,0,-1528.98986816406,-456.321472167969,0,-113,1,199,0,239,2108,2048,2568,-7,11,-385
1562000040.12117,6.859,-5.144,50.519,0,-1532.38696289063,-454.511077880859,0,-115,1,195,0,239,2108,2048,2564,-3,12,-383
1562000040.12589,6.865,-5.138,50.629,0,-1535.7919921875,-452.693908691406,0,-115,1,195,0,239,2108,2048,2568,-3,14,-383
1562000040.13164,6.871,-5.133,50.739,0,-1539.17700195313,-450.876403808594,0,-118,-2,196,0,239,2108,2048,2564,-1,13,-383
1562000040.13594,6.877,-5.127,50.849,0,-1542.58801269531,-449.054351806641,0,-118,-2,196,0,239,2108,2048,2564,-3,11,-380
1562000040.14113,6.882,-5.121,50.959,0,-1545.97900390625,-447.231994628906,0,-115,-7,197,0,239,2108,2048,2572,-2,11,-380
1562000040.14619,6.888,-5.115,51.068,0,-1549.32373046875,-445.417999267578,0,-115,-7,197,0,239,2112,2048,2560,-7,15,-377
1562000040.15149,6.894,-5.11,51.176,0,-1552.65319824219,-443.615936279297,0,-115,-3,205,0,239,2108,2048,2568,-4,12,-374
1562000040.15619,6.901,-5.105,51.283,0,-1555.88684082031,-441.865509033203,0,-115,-3,205,0,239,2112,2052,2564,-5,12,-371
1562000040.16217,6.907,-5.1,51.39,0,-1559.15270996094,-440.182342529297,0,-116,-2,200,0,240,2108,2052,2564,-10,8,-368
1562000040.16718,6.913,-5.096,51.496,0,-1562.39099121094,-438.596496582031,0,-116,-2,200,0,240,2108,2052,2564,-10,10,-367
1562000040.17455,6.92,-5.091,51.601,0,-1565.65661621094,-437.070404052734,0,-114,4,202,0,240,2112,2052,2560,-8,12,-365
1562000040.17697,6.926,-5.086,51.706,0,-1568.95141601563,-435.560485839844,0,-114,4,202,0,240,2108,2052,2568,-10,11,-366
1562000040.18169,6.933,-5.082,51.81,0,-1572.14538574219,-434.044891357422,0,-113,1,201,0,240,2112,2052,2560,-10,10,-361
1562000040.18628,6.939,-5.078,51.914,0,-1575.40930175781,-432.537506103516,0,-113,1,201,0,240,2108,2056,2564,-13,11,-361
1562000040.19139,6.945,-5.074,52.018,0,-1578.54528808594,-431.096771240234,0,-114,-2,202,0,240,2112,2056,2560,-11,13,-362
1562000040.19634,6.951,-5.07,52.121,0,-1581.79064941406,-429.739807128906,0,-114,-2,202,0,240,2108,2056,2560,-10,13,-360
1562000040.20189,6.957,-5.065,52.224,0,-1584.93273925781,-428.436614990234,0,-122,-6,198,0,240,2116,2056,2560,-12,15,-358
1562000040.20601,6.964,-5.06,52.327,0,-1588.02526855469,-427.143951416016,0,-122,-6,198,0,240,2116,2056,2564,-14,10,-356
1562000040.21105,6.97,-5.056,52.43,0,-1591.04895019531,-425.821533203125,0,-120,-6,194,0,240,2112,2056,2564,-11,17,-359
1562000040.21781,6.977,-5.052,52.532,0,-1593.93591308594,-424.447662353516,0,-120,-6,194,0,240,2116,2052,2564,-15,11,-355
1562000040.22069,6.983,-5.048,52.634,0,-1596.9453125,-423.071807861328,0,-120,-4,198,0,240,2112,2056,2568,-17,15,-355
1562000040.22643,6.99,-5.046,52.736,0,-1599.865234375,-421.625396728516,0,-120,-4,198,0,240,2116,2052,2560,-14,11,-357
1562000040.23101,6.996,-5.043,52.838,0,-1602.97375488281,-420.189849853516,0,-114,-4,202,0,240,2108,2052,2572,-16,16,-357
1562000040.23575,7.002,-5.041,52.94,0,-1605.97985839844,-418.671905517578,0,-114,-4,202,0,240,2116,2052,2560,-15,12,-358
1562000040.24174,7.007,-5.039,53.042,0,-1609.06787109375,-417.107513427734,0,-114,-4,202,0,240,2112,2048,2568,-15,14,-355
1562000040.24653,7.013,-5.037,53.144,0,-1612.1083984375,-415.487060546875,0,-114,-4,202,0,240,2112,2048,2564,-14,16,-356
1562000040.25154,7.019,-5.036,53.245,0,-1615.13684082031,-413.769165039063,0,-118,-6,196,0,240,2112,2048,2568,-13,15,-355
1562000040.25648,7.023,-5.034,53.347,0,-1618.2353515625,-412.068542480469,0,-118,-6,196,0,240,2112,2048,2568,-12,14,-353
1562000040.26203,7.029,-5.033,53.448,0,-1621.25646972656,-410.313720703125,0,-113,1,203,0,240,2112,2048,2564,-13,14,-357
1562000040.26648,7.033,-5.031,53.549,0,-1624.38232421875,-408.604766845703,0,-113,1,203,0,240,2112,2048,2564,-11,13,-356
1562000040.27341,7.039,-5.029,53.651,0,-1627.41516113281,-406.878631591797,0,-118,-8,198,0,240,2112,2048,2564,-10,15,-356
1562000040.27696,7.045,-5.026,53.753,0,-1630.5009765625,-405.134857177734,0,-118,-8,198,0,240,2112,2048,2564,-10,11,-356
1562000040.28226,7.05,-5.024,53.855,0,-1633.55004882813,-403.3916015625,0,-116,-8,200,0,240,2112,2048,2564,-9,14,-357
1562000040.28639,7.056,-5.021,53.957,0,-1636.60571289063,-401.605926513672,0,-116,-8,200,0,240,2112,2048,2560,-9,12,-361
1562000040.29178,7.062,-5.018,54.059,0,-1639.68103027344,-399.825653076172,0,-118,-10,198,0,240,2112,2048,2564,-8,13,-361
1562000040.29763,7.067,-5.015,54.162,0,-1642.73583984375,-398.010925292969,0,-118,-10,198,0,240,2112,2048,2564,-6,16,-363
1562000040.30166,7.073,-5.011,54.266,0,-1645.77075195313,-396.148223876953,0,-121,-9,199,0,240,2116,2044,2560,-3,13,-359
1562000040.30737,7.079,-5.008,54.369,0,-1648.74768066406,-394.268127441406,0,-121,-9,199,0,240,2116,2048,2564,-5,17,-360
1562000040.31209,7.085,-5.004,54.472,0,-1651.6376953125,-392.349090576172,0,-119,-7,195,0,240,2116,2048,2564,-3,12,-361
1562000040.31743,7.091,-4.999,54.575,0,-1654.49096679688,-390.439239501953,0,-119,-7,195,0,240,2116,2044,2564,-2,15,-363
1562000040.32192,7.098,-4.995,54.679,0,-1657.32397460938,-388.494476318359,0,-121,-7,197,0,239,2116,2044,2564,-2,15,-364
1562000040.32729,7.104,-4.991,54.782,0,-1660.17919921875,-386.480041503906,0,-121,-7,197,0,239,2116,2044,2564,-4,14,-364
1562000040.3317,7.11,-4.987,54.887,0,-1663.06091308594,-384.455505371094,0,-119,-7,197,0,239,2116,2048,2564,-5,19,-364
1562000040.33682,7.116,-4.983,54.991,0,-1665.92211914063,-382.417114257813,0,-119,-7,197,0,239,2116,2048,2564,-3,14,-362
1562000040.34214,7.121,-4.979,55.095,0,-1668.77856445313,-380.501037597656,0,-122,-10,196,0,239,2116,2048,2564,-6,22,-359
1562000040.34685,7.127,-4.975,55.198,0,-1671.60595703125,-378.645935058594,0,-122,-10,196,0,239,2116,2048,2564,-5,15,-360
1562000040.35173,7.132,-4.97,55.301,0,-1674.47216796875,-376.822235107422,0,-122,-16,196,0,239,2112,2048,2564,-4,15,-362
1562000040.35713,7.137,-4.966,55.404,0,-1677.38854980469,-374.978179931641,0,-122,-16,196,0,239,2112,2048,2564,-8,18,-363
1562000040.36198,7.142,-4.962,55.508,0,-1680.38720703125,-373.091552734375,0,-115,-13,201,0,239,2112,2052,2564,-5,11,-367
1562000040.3667,7.147,-4.957,55.612,0,-1683.4287109375,-371.258453369141,0,-115,-13,201,0,239,2112,2052,2564,-5,11,-365
1562000040.37369,7.152,-4.952,55.717,0,-1686.478515625,-369.479095458984,0,-121,-9,197,0,239,2112,2052,2564,-6,16,-365
1562000040.3785,7.157,-4.947,55.822,0,-1689.54443359375,-367.761138916016,0,-121,-9,197,0,239,2108,2052,2564,-6,12,-365
1562000040.38195,7.162,-4.941,55.927,0,-1692.62084960938,-366.057006835938,0,-122,-10,200,0,239,2108,2052,2564,-4,18,-360
1562000040.38671,7.166,-4.935,56.031,0,-1695.7890625,-364.326019287109,0,-122,-10,200,0,239,2108,2052,2564,-9,15,-364
1562000040.3922,7.169,-4.93,56.134,0,-1698.98852539063,-362.574401855469,0,-126,-8,196,0,239,2108,2052,2560,-9,11,-366
1562000040.39672,7.172,-4.926,56.239,0,-1702.22204589844,-360.807647705078,0,-126,-8,196,0,239,2108,2052,2560,-13,16,-367
1562000040.4026,7.176,-4.922,56.344,0,-1705.431640625,-359.022399902344,0,-125,-11,197,0,240,2108,2052,2564,-12,12,-370
1562000040.40712,7.18,-4.919,56.45,0,-1708.60473632813,-357.227996826172,0,-125,-11,197,0,240,2108,2052,2564,-10,11,-370
1562000040.4137,7.186,-4.915,56.556,0,-1711.75756835938,-355.404724121094,0,-122,-8,200,0,240,2112,2052,2560,-15,12,-369
1562000040.41937,7.19,-4.912,56.662,0,-1714.88598632813,-353.577209472656,0,-122,-8,200,0,240,2108,2052,2568,-12,9,-371
1562000040.42347,7.196,-4.908,56.768,0,-1717.96362304688,-351.744140625,0,-122,-18,198,0,240,2112,2052,2564,-14,11,-372
1562000040.4269,7.201,-4.905,56.875,0,-1721.06140136719,-349.909149169922,0,-122,-18,198,0,240,2108,2052,2568,-12,13,-371
1562000040.43199,7.207,-4.902,56.981,0,-1724.1005859375,-348.074401855469,0,-120,-10,204,0,240,2112,2052,2564,-15,12,-369
1562000040.43787,7.212,-4.898,57.088,0,-1727.17016601563,-346.228332519531,0,-120,-10,204,0,240,2112,2052,2564,-13,13,-372
1562000040.44244,7.217,-4.895,57.194,0,-1730.1513671875,-344.342834472656,0,-121,-15,199,0,240,2116,2048,2560,-14,16,-373
1562000040.447,7.222,-4.893,57.301,0,-1733.04125976563,-342.392791748047,0,-121,-15,199,0,240,2116,2048,2564,-13,14,-376
1562000040.45227,7.228,-4.89,57.408,0,-1735.86755371094,-340.340393066406,0,-127,-11,195,0,240,2116,2048,2564,-12,15,-376
1562000040.45706,7.234,-4.888,57.516,0,-1738.59655761719,-338.231811523438,0,-127,-11,195,0,240,2116,2048,2564,-11,15,-373
1562000040.46211,7.24,-4.885,57.624,0,-1741.38952636719,-336.097625732422,0,-126,-14,196,0,240,2116,2048,2564,-8,14,-374
1562000040.46719,7.247,-4.882,57.731,0,-1744.1083984375,-333.986572265625,0,-126,-14,196,0,240,2120,2048,2560,-9,12,-375
1562000040.47251,7.253,-4.878,57.838,0,-1746.90856933594,-331.900024414063,0,-128,-8,206,0,240,2112,2048,2568,-9,16,-375
1562000040.47775,7.259,-4.875,57.946,0,-1749.64575195313,-329.751922607422,0,-128,-8,206,0,240,2116,2044,2560,-8,13,-379
1562000040.48256,7.265,-4.871,58.054,0,-1752.49340820313,-327.577545166016,0,-126,-10,202,0,239,2112,2048,2564,-9,18,-378
1562000040.4875,7.271,-4.868,58.162,0,-1755.33728027344,-325.285614013672,0,-126,-10,202,0,239,2116,2044,2564,-7,11,-378
1562000040.49235,7.275,-4.865,58.271,0,-1758.248046875,-323.025695800781,0,-125,-15,201,0,239,2112,2048,2564,-8,18,-381
1562000040.49669,7.28,-4.862,58.38,0,-1761.16235351563,-320.743469238281,0,-125,-15,201,0,239,2112,2048,2560,-8,16,-383
1562000040.50215,7.285,-4.858,58.49,0,-1764.06286621094,-318.515869140625,0,-126,-10,202,0,239,2112,2048,2560,-7,13,-383
1562000040.50742,7.29,-4.853,58.6,0,-1767.07177734375,-316.317077636719,0,-126,-10,202,0,239,2108,2048,2564,-3,13,-382
1562000040.51205,7.295,-4.849,58.71,0,-1770.044921875,-314.078674316406,0,-124,-20,198,0,239,2112,2048,2560,-8,14,-384
1562000040.5167,7.298,-4.843,58.82,0,-1773.16394042969,-311.874633789063,0,-124,-20,198,0,239,2108,2048,2564,-3,13,-384
1562000040.52191,7.304,-4.839,58.93,0,-1776.16943359375,-309.592224121094,0,-127,-21,199,0,240,2112,2048,2564,-5,15,-385
1562000040.52667,7.308,-4.833,59.041,0,-1779.20947265625,-307.354675292969,0,-127,-21,199,0,240,2112,2048,2564,-3,13,-382
1562000040.53194,7.312,-4.828,59.151,0,-1782.19006347656,-305.087707519531,0,-126,-12,198,0,240,2108,2048,2564,-6,15,-381
1562000040.53723,7.317,-4.823,59.261,0,-1785.13781738281,-302.840576171875,0,-126,-12,198,0,240,2112,2048,2564,-4,16,-381
1562000040.54305,7.32,-4.817,59.37,0,-1788.14709472656,-300.644714355469,0,-128,-18,196,0,240,2112,2052,2568,-5,15,-379
1562000040.54839,7.325,-4.812,59.479,0,-1791.052734375,-298.443786621094,0,-128,-18,196,0,240,2112,2048,2564,-2,13,-377
1562000040.5528,7.329,-4.806,59.587,0,-1794.00280761719,-296.337310791016,0,-124,-16,202,0,240,2112,2052,2564,-7,16,-378
1562000040.55704,7.333,-4.801,59.696,0,-1796.86450195313,-294.187347412109,0,-124,-16,202,0,240,2112,2048,2564,-6,13,-376
1562000040.56556,7.338,-4.795,59.804,0,-1799.73217773438,-292.092681884766,0,-129,-15,197,0,240,2112,2052,2564,-4,13,-375
1562000040.56732,7.342,-4.79,59.912,0,-1802.6259765625,-289.984466552734,0,-129,-15,197,0,240,2112,2052,2564,-12,15,-373
1562000040.57287,7.347,-4.786,60.019,0,-1805.48181152344,-287.922607421875,0,-128,-16,200,0,240,2112,2052,2564,-10,14,-370
1562000040.57735,7.351,-4.782,60.126,0,-1808.37377929688,-285.945007324219,0,-128,-16,200,0,240,2112,2052,2564,-14,17,-368
1562000040.58406,7.355,-4.778,60.231,0,-1811.21252441406,-283.965728759766,0,-125,-13,197,0,240,2112,2052,2564,-10,15,-365
1562000040.58745,7.359,-4.774,60.337,0,-1814.0537109375,-282.057739257813,0,-125,-13,197,0,240,2112,2052,2564,-8,17,-366
1562000040.59254,7.362,-4.771,60.441,0,-1816.93127441406,-280.087951660156,0,-124,-16,196,0,240,2108,2052,2564,-9,19,-364
1562000040.59738,7.364,-4.766,60.546,0,-1819.83276367188,-278.190063476563,0,-124,-16,196,0,240,2108,2056,2564,-10,17,-363
1562000040.60297,7.366,-4.761,60.65,0,-1822.82739257813,-276.323608398438,0,-123,-19,199,0,240,2108,2056,2564,-10,12,-361
1562000040.60802,7.368,-4.756,60.754,0,-1825.83654785156,-274.566345214844,0,-123,-19,199,0,240,2108,2056,2564,-14,14,-356
1562000040.61273,7.371,-4.752,60.857,0,-1828.85363769531,-272.845977783203,0,-127,-13,203,0,240,2108,2052,2564,-11,13,-354
1562000040.61857,7.374,-4.748,60.958,0,-1831.84790039063,-271.1083984375,0,-127,-13,203,0,240,2108,2052,2564,-11,13,-352
1562000040.6253,7.377,-4.745,61.059,0,-1834.79870605469,-269.298522949219,0,-126,-16,200,0,240,2108,2052,2564,-11,13,-351
1562000040.62824,7.379,-4.742,61.159,0,-1837.80126953125,-267.42529296875,0,-126,-16,200,0,240,2104,2052,2564,-12,16,-350
1562000040.63372,7.381,-4.739,61.26,0,-1840.79565429688,-265.545440673828,0,-129,-17,197,0,240,2108,2052,2564,-8,19,-352
1562000040.63793,7.382,-4.736,61.36,0,-1843.84521484375,-263.641143798828,0,-129,-17,197,0,240,2108,2048,2564,-8,13,-350
1562000040.64284,7.384,-4.732,61.46,0,-1846.83666992188,-261.739379882813,0,-130,-18,194,0,239,2108,2048,2568,-11,13,-345
1562000040.64797,7.386,-4.73,61.559,0,-1849.75439453125,-259.754730224609,0,-130,-18,194,0,239,2112,2048,2564,-3,13,-341
1562000040.6528,7.389,-4.727,61.657,0,-1852.59301757813,-257.772918701172,0,-131,-19,203,0,239,2112,2048,2564,-4,11,-336
1562000040.65766,7.392,-4.724,61.753,0,-1855.35437011719,-255.78759765625,0,-131,-19,203,0,239,2108,2048,2568,-5,17,-339
1562000040.66304,7.395,-4.721,61.849,0,-1858.125,-253.853851318359,0,-130,-24,204,0,239,2112,2048,2564,-8,17,-337
1562000040.66798,7.397,-4.717,61.945,0,-1860.88659667969,-251.950057983398,0,-130,-24,204,0,239,2112,2048,2564,-4,18,-335
1562000040.67377,7.399,-4.714,62.04,0,-1863.6376953125,-250.01969909668,0,-128,-20,198,0,239,2112,2048,2564,-2,16,-337
1562000040.67793,7.401,-4.711,62.136,0,-1866.32385253906,-248.0908203125,0,-128,-20,198,0,239,2116,2048,2560,-5,16,-335
1562000040.68349,7.404,-4.708,62.232,0,-1868.95422363281,-246.142349243164,0,-126,-18,194,0,240,2112,2048,2564,-4,17,-329
1562000040.68779,7.407,-4.705,62.326,0,-1871.53930664063,-244.238433837891,0,-126,-18,194,0,240,2112,2048,2568,-4,13,-327
1562000040.69494,7.41,-4.702,62.419,0,-1874.13842773438,-242.371826171875,0,-123,-19,199,0,240,2116,2048,2564,-7,18,-324
1562000040.69808,7.413,-4.699,62.511,0,-1876.70776367188,-240.575958251953,0,-123,-19,199,0,240,2116,2052,2564,-1,13,-322
1562000040.70349,7.416,-4.696,62.603,0,-1879.27172851563,-238.844375610352,0,-131,-17,199,0,240,2112,2052,2568,-2,16,-324
1562000040.70775,7.419,-4.692,62.695,0,-1881.78381347656,-237.182388305664,0,-131,-17,199,0,240,2116,2052,2560,-4,19,-325
1562000040.71293,7.422,-4.687,62.787,0,-1884.31787109375,-235.549499511719,0,-128,-24,196,0,240,2112,2052,2564,-3,17,-323
1562000040.71775,7.424,-4.682,62.879,0,-1886.88537597656,-233.915237426758,0,-128,-24,196,0,240,2112,2052,2568,-1,15,-324
1562000040.72294,7.426,-4.678,62.971,0,-1889.47607421875,-232.264923095703,0,-131,-25,199,0,240,2116,2052,2564,-6,19,-323
1562000040.73038,7.428,-4.674,63.063,0,-1892.08447265625,-230.630752563477,0,-131,-25,199,0,240,2112,2056,2564,-4,14,-320
1562000040.73367,7.431,-4.67,63.154,0,-1894.64123535156,-229.030151367188,0,-130,-26,204,0,240,2112,2052,2564,-4,13,-319
1562000040.73835,7.433,-4.666,63.245,0,-1897.23828125,-227.480209350586,0,-130,-26,204,0,240,2112,2052,2560,-7,18,-317
1562000040.74317,7.436,-4.661,63.335,0,-1899.81884765625,-225.951934814453,0,-129,-23,199,0,240,2112,2056,2564,-3,17,-316
1562000040.74845,7.437,-4.658,63.425,0,-1902.455078125,-224.40690612793,0,-129,-23,199,0,240,2112,2052,2564,-5,16,-317
1562000040.75323,7.439,-4.654,63.515,0,-1905.03723144531,-222.870040893555,0,-133,-25,201,0,240,2116,2052,2560,-5,19,-313
1562000040.75818,7.44,-4.651,63.604,0,-1907.54638671875,-221.284118652344,0,-133,-25,201,0,240,2116,2052,2560,-5,20,-312
1562000040.76334,7.443,-4.647,63.693,0,-1909.97827148438,-219.729751586914,0,-129,-25,195,0,239,2116,2052,2564,-5,15,-311
1562000040.7688,7.445,-4.645,-109.545,0,-1912.23217773438,-218.087600708008,0,-129,-25,195,0,239,2116,2052,2564,-12,20,-308
1562000040.77691,7.448,-4.642,-109.457,0,-1913.724609375,-215.976486206055,0,-136,-24,198,0,239,2116,2052,2560,-3,15,-311
1562000040.77817,7.45,-4.64,-109.369,0,-1915.21240234375,-213.889678955078,0,-136,-24,198,0,239,2116,2052,2564,-9,25,-310
1562000040.78334,7.451,-4.638,-109.282,0,-1916.76379394531,-211.74674987793,0,-131,-23,203,0,239,2112,2048,2564,-6,22,-306
1562000040.78955,7.452,-4.636,-109.194,0,-1918.30383300781,-209.581848144531,0,-131,-23,203,0,239,2116,2048,2564,-13,28,-315
1562000040.79288,7.451,-4.635,-109.106,0,-1919.90380859375,-207.31657409668,0,-131,-25,205,0,239,2112,2048,2564,-13,28,-303
1562000040.79954,7.45,-4.634,-109.019,0,-1921.49365234375,-205.040817260742,0,-131,-25,205,0,239,2112,2048,2564,13,4,-296
1562000040.80328,7.449,-4.634,-108.933,24,-1923.13427734375,-202.788192749023,0,-134,-28,206,240,240,2112,2048,2564,-17,33,-310
1562000040.81141,7.451,-4.631,-108.849,23.9,-1925.98974609375,-201.335205078125,0,-134,-28,206,239,240,2112,2048,2560,1,7,-292
1562000040.81348,7.451,-4.63,-108.765,0,0,0,0,-139,-29,195,240,240,2108,2048,2564,-10,22,-296
1562000040.81812,7.452,-4.628,-108.681,0,0,0,0,-139,-29,195,240,240,2108,2048,2564,-1,23,-301
1562000040.82331,7.452,-4.626,-108.597,0,0,0,0,-129,-29,199,240,240,2108,2048,2564,2,11,-298
1562000040.82945,7.449,-4.625,-108.513,0,0,0,0,-129,-29,199,240,240,2108,2044,2560,-1,28,-296
1562000040.83379,7.45,-4.622,-108.43,0,0,0,0,-138,-34,200,240,240,2108,2052,2564,-4,13,-292
1562000040.83854,7.447,-4.62,-108.346,0,0,0,0,-138,-34,200,240,240,2112,2048,2564,3,23,-296
1562000040.84392,7.448,-4.616,-108.264,0,0,0,0,-127,-25,193,239,239,2112,2048,2560,-5,21,-290
1562000040.849,7.447,-4.615,-108.181,0,0,0,0,-127,-25,193,239,239,2112,2052,2564,-9,19,-293
1562000040.85344,7.447,-4.613,-108.099,0,0,0,0,-133,-39,205,239,239,2112,2052,2564,3,15,-292
1562000040.85846,7.448,-4.61,-108.017,0,0,0,0,-133,-39,205,239,239,2112,2052,2564,3,18,-293
1562000040.86368,7.448,-4.607,-107.934,0,0,0,0,-142,-30,204,239,239,2112,2052,2564,-2,18,-291
1562000040.86835,7.449,-4.602,-107.852,0,0,0,0,-142,-30,204,239,239,2112,2056,2564,-8,17,-290
1562000040.87368,7.45,-4.599,-107.77,0,0,0,0,-127,-27,199,239,239,2112,2052,2564,-3,13,-292
1562000040.87862,7.451,-4.596,-107.688,0,0,0,0,-127,-27,199,239,239,2112,2048,2560,-5,19,-292
1562000040.88453,7.452,-4.594,-107.606,0,0,0,0,-138,-34,196,239,239,2112,2056,2560,-7,18,-289
1562000040.88864,7.452,-4.592,-107.524,0,0,0,0,-138,-34,196,239,239,2112,2052,2564,4,16,-289
1562000040.89437,7.453,-4.59,-107.442,0,0,0,0,-133,-27,205,239,239,2112,2048,2564,-5,21,-291
1562000040.89921,7.453,-4.587,-107.361,0,0,0,0,-133,-27,205,239,239,2112,2052,2560,-11,18,-288
1562000040.90386,7.453,-4.585,-107.28,0,0,0,0,-130,-30,202,239,239,2112,2052,2564,-2,23,-289
1562000040.90858,7.453,-4.584,-107.198,0,0,0,0,-130,-30,202,239,239,2116,2048,2564,-8,23,-287
1562000040.91688,7.452,-4.583,-107.117,0,0,0,0,-141,-33,195,239,239,2116,2048,2560,-8,23,-286
1562000040.91845,7.452,-4.582,-107.036,0,0,0,0,-141,-33,195,239,239,2112,2056,2564,0,20,-286
1562000040.96731,7.444,-4.575,-106.325,0,0,0,0,-142,-38,188,239,239,2112,2044,2556,-3,22,-278
1562000040.96878,7.443,-4.574,-106.247,0,0,0,0,-142,-38,188,239,239,2108,2052,2564,-3,19,-280
1562000040.97384,7.442,-4.572,-106.169,0,0,0,0,-128,-32,208,239,239,2108,2048,2564,3,17,-278
1562000040.97863,7.441,-4.57,-106.09,0,0,0,0,-128,-32,208,239,239,2108,2048,2560,1,24,-280
1562000040.98401,7.438,-4.569,-106.012,0,0,0,0,-144,-30,210,239,239,2108,2052,2560,-17,28,-273
1562000040.98877,7.437,-4.569,-105.936,0,0,0,0,-144,-30,210,239,239,2104,2056,2564,-28,-16,-262
1562000040.99409,7.435,-4.567,-105.858,0,0,0,0,-126,-48,204,239,239,2108,2048,2564,39,42,-290
1562000040.99893,7.436,-4.567,-105.783,0,0,0,0,-126,-48,204,239,239,2108,2052,2560,-4,-3,-270
1562000041.00421,7.435,-4.562,-105.705,0,0,0,0,-123,-41,195,240,240,2108,2052,2560,-6,28,-279
1562000041.00907,7.436,-4.558,-105.627,0,0,0,0,-123,-41,195,240,240,2108,2052,2564,-1,12,-282
1562000041.01382,7.434,-4.554,-105.548,0,0,0,0,-134,-46,202,240,240,2108,2052,2560,-4,14,-278
1562000041.01884,7.433,-4.551,-105.47,0,0,0,0,-134,-46,202,240,240,2112,2056,2564,0,24,-271
1562000041.02471,7.434,-4.552,-105.393,0,0,0,0,-133,-53,203,240,240,2116,2052,2564,-16,20,-271
1562000041.02896,7.431,-4.548,-105.316,0,0,0,0,-133,-53,203,240,240,2112,2056,2564,10,16,-274
1562000041.03432,7.433,-4.547,-105.241,0,0,0,0,-133,-49,201,240,240,2112,2056,2560,-8,27,-271
1562000041.03891,7.431,-4.543,-105.164,0,0,0,0,-133,-49,201,240,240,2112,2052,2560,-6,21,-271
1562000041.04396,7.43,-4.54,-105.089,0,0,0,0,-130,-44,204,240,240,2112,2056,2564,0,22,-271
1562000041.09216,7.403,-4.527,-104.407,0,0,0,0,-129,-47,199,240,240,2104,2048,2560,-2,20,-272
1562000041.0962,7.401,-4.526,-104.331,0,0,0,0,-127,-51,203,240,240,2104,2048,2560,-2,18,-272
