Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19
1562002036.55164,1.594,-5.719,-18.047,24.4,322.122375488281,-1067.76245117188,0,-47,-171,171,244,240,2112,2044,2568,22,56,72
1562002036.55165,1.598,-5.721,-18.08,24.4,321.972106933594,-1067.95983886719,0,-53,-165,167,244,240,2108,2044,2564,22,63,69
1562002036.55166,1.602,-5.725,-18.111,24.4,321.812957763672,-1068.09289550781,0,-53,-165,167,244,240,2112,2044,2564,25,67,69
1562002036.55167,1.605,-5.729,-18.142,24.4,321.586944580078,-1068.17858886719,0,-54,-166,164,244,240,2112,2044,2560,21,69,72
1562002036.55169,1.605,-5.733,-18.173,24.5,321.361236572266,-1068.2275390625,0,-54,-166,164,245,240,2112,2044,2560,25,69,73
1562002036.5517,1.605,-5.738,-18.204,24.5,321.183502197266,-1068.27331542969,0,-50,-164,164,245,240,2112,2040,2560,24,70,75
1562002036.55171,1.605,-5.742,-18.237,24.5,321.036102294922,-1068.3037109375,0,-50,-164,164,245,240,2112,2040,2560,28,66,75
1562002036.55172,1.607,-5.746,-18.269,24.5,320.932586669922,-1068.22705078125,0,-53,-177,165,245,240,2112,2036,2560,27,60,75
1562002036.55173,1.612,-5.755,-18.335,24.5,320.669891357422,-1067.79284667969,0,-51,-167,169,245,240,2116,2036,2560,32,64,72
1562002036.55175,1.615,-5.76,-18.367,24.6,320.583068847656,-1067.5068359375,0,-51,-167,169,246,240,2116,2036,2564,34,64,68
1562002036.55176,1.618,-5.763,-18.399,24.6,320.600830078125,-1067.23059082031,0,-58,-166,166,246,240,2116,2036,2564,36,71,73
1562002036.55177,1.621,-5.766,-18.43,24.6,320.694488525391,-1066.95361328125,0,-58,-166,166,246,240,2120,2036,2564,37,77,73
1562002036.55178,1.622,-5.768,-18.461,24.6,320.839050292969,-1066.70532226563,0,-52,-172,172,246,240,2120,2036,2564,35,77,72
1562002036.55179,1.623,-5.77,-18.492,24.6,321.055816650391,-1066.40869140625,0,-52,-172,172,246,240,2120,2036,2560,31,79,71
1562002036.55181,1.622,-5.773,-18.524,24.7,321.2373046875,-1066.12670898438,0,-56,-168,162,247,240,2116,2036,2564,35,81,71
1562002036.55182,1.622,-5.777,-18.555,24.2,321.892944335938,-1064.13354492188,0,-56,-168,162,242,241,2116,2040,2564,34,82,73
1562002036.55183,1.62,-5.779,-18.586,24.2,321.944854736328,-1063.98413085938,0,-49,-167,161,242,241,2116,2040,2560,40,80,71
1562002036.55184,1.619,-5.78,-18.617,24.2,321.958465576172,-1063.92614746094,0,-49,-167,161,242,241,2116,2040,2564,44,67,75
1562002036.55185,1.619,-5.78,-18.649,24.2,321.936859130859,-1063.89624023438,0,-49,-169,173,242,241,2112,2040,2564,41,64,72
1562002036.55187,1.621,-5.779,-18.681,24.3,321.882507324219,-1063.88537597656,0,-49,-169,173,243,241,2112,2040,2560,39,63,70
1562002036.55188,1.624,-5.779,-18.712,24.3,321.790191650391,-1063.85498046875,0,-51,-165,171,243,241,2112,2040,2564,35,60,70
1562002036.55189,1.628,-5.779,-18.744,24.3,321.617645263672,-1063.83752441406,0,-51,-165,171,243,241,2112,2044,2564,28,63,73
1562002036.5519,1.631,-5.782,-18.775,24.3,321.429016113281,-1063.88757324219,0,-58,-168,172,243,241,2112,2044,2564,27,65,75
1562002036.55191,1.633,-5.784,-18.807,24.1,321.443634033203,-1063.27294921875,0,-58,-168,172,241,240,2112,2044,2564,27,68,79
1562002036.55193,1.634,-5.788,-18.84,24.1,321.288024902344,-1063.47827148438,0,-57,-167,173,241,240,2112,2044,2564,24,71,80
1562002036.55194,1.634,-5.791,-18.874,24.1,321.135284423828,-1063.685546875,0,-57,-167,173,241,240,2112,2044,2564,25,72,82
1562002036.55195,1.634,-5.794,-18.909,24.2,321.019256591797,-1063.87438964844,0,-49,-167,165,242,240,2116,2044,2564,27,67,78
1562002036.55196,1.634,-5.797,-18.942,24.2,320.927856445313,-1064.04174804688,0,-49,-167,165,242,240,2116,2044,2560,28,66,75
1562002036.55197,1.636,-5.799,-18.976,24.2,320.918243408203,-1064.2275390625,0,-52,-170,164,242,240,2116,2044,2564,26,65,77
1562002036.55199,1.639,-5.802,-19.008,24.2,320.950500488281,-1064.42260742188,0,-52,-170,164,242,240,2116,2044,2560,28,67,75
1562002036.552,1.642,-5.804,-19.041,24.2,321.003448486328,-1064.60119628906,0,-47,-165,165,242,240,2116,2040,2560,28,70,74
1562002036.55201,1.644,-5.807,-19.073,24.2,321.047637939453,-1064.72338867188,0,-47,-165,165,242,240,2116,2040,2564,30,76,77
1562002036.55202,1.645,-5.81,-19.106,24.2,321.066955566406,-1064.75439453125,0,-48,-166,164,242,240,2116,2040,2564,29,70,78
1562002036.55203,1.645,-5.813,-19.139,24.2,321.107269287109,-1064.74060058594,0,-48,-166,164,242,240,2116,2040,2564,30,75,77
1562002036.55205,1.645,-5.817,-19.172,24.3,321.14404296875,-1064.70629882813,0,-51,-169,167,243,240,2116,2040,2564,26,75,76
1562002036.55206,1.645,-5.82,-19.204,24.3,321.192810058594,-1064.65100097656,0,-51,-169,167,243,240,2116,2036,2564,31,70,70
1562002036.55207,1.647,-5.824,-19.236,24.3,321.217559814453,-1064.61755371094,0,-54,-164,168,243,240,2116,2040,2564,28,67,70
1562002036.55208,1.648,-5.828,-19.267,24.3,321.211456298828,-1064.49975585938,0,-54,-164,168,243,240,2116,2036,2564,29,68,67
1562002036.55212,1.65,-5.832,-19.297,24.3,321.190063476563,-1064.39270019531,0,-54,-168,164,243,240,2116,2036,2564,30,72,63
1562002036.55213,1.653,-5.836,-19.326,24.3,321.147033691406,-1064.21716308594,0,-54,-168,164,243,240,2116,2036,2564,24,71,63
1562002036.55215,1.654,-5.841,-19.355,24.3,321.099822998047,-1064.05139160156,0,-49,-171,169,243,240,2116,2036,2564,28,75,63
1562002036.55216,1.655,-5.846,-19.384,24.4,321.009765625,-1063.90026855469,0,-49,-171,169,244,240,2112,2036,2560,31,69,64
1562002036.55217,1.655,-5.85,-19.413,24.4,320.869750976563,-1063.71704101563,0,-52,-170,170,244,240,2112,2036,2564,33,66,66
1562002036.55219,1.656,-5.854,-19.442,24.4,320.657745361328,-1063.58862304688,0,-52,-170,170,244,240,2112,2036,2564,36,65,69
1562002036.5522,1.658,-5.856,-19.472,24.4,320.370513916016,-1063.41296386719,0,-50,-170,162,244,240,2108,2036,2564,38,61,67
1562002036.55221,1.66,-5.858,-19.503,24.4,320.033569335938,-1063.27185058594,0,-50,-170,162,244,240,2108,2036,2564,36,59,66
1562002036.55222,1.662,-5.86,-19.533,24.4,319.613891601563,-1063.1142578125,0,-52,-168,168,244,240,2108,2036,2564,33,60,57
1562002036.55224,1.665,-5.862,-19.561,24.5,319.157928466797,-1062.96215820313,0,-52,-168,168,245,240,2108,2036,2564,33,54,52
1562002036.55225,1.669,-5.865,-19.588,24.5,318.633666992188,-1062.83093261719,0,-57,-169,165,245,240,2108,2036,2564,30,51,48
1562002036.55226,1.673,-5.868,-19.613,24.5,318.094390869141,-1062.69030761719,0,-57,-169,165,245,240,2108,2036,2564,34,58,50
1562002036.55227,1.677,-5.871,-19.638,24.5,317.55126953125,-1062.59973144531,0,-52,-168,170,245,240,2108,2040,2564,37,54,53
1562002036.55228,1.681,-5.873,-19.663,24.5,317.006805419922,-1062.54443359375,0,-52,-168,170,245,240,2108,2040,2564,36,59,56
1562002036.5523,1.685,-5.874,-19.69,24.6,316.534149169922,-1062.59741210938,0,-50,-172,168,246,240,2112,2044,2560,38,60,59
1562002036.55231,1.688,-5.873,-19.718,24.6,316.107025146484,-1062.73034667969,0,-50,-172,168,246,240,2112,2044,2564,42,56,64
1562002036.55232,1.691,-5.872,-19.747,24.6,315.797210693359,-1062.94592285156,0,-54,-166,170,246,240,2112,2044,2564,40,63,63
1562002036.55233,1.695,-5.87,-19.776,24.6,315.569946289063,-1063.18566894531,0,-54,-166,170,246,240,2116,2044,2560,42,65,60
1562002036.55234,1.698,-5.868,-19.804,24.6,315.396606445313,-1063.44165039063,0,-54,-166,172,246,240,2116,2048,2564,39,69,54
1562002036.55236,1.701,-5.865,-19.831,24.7,315.284515380859,-1063.73901367188,0,-54,-166,172,247,240,2116,2048,2560,36,67,53
1562002036.55237,1.703,-5.864,-19.857,24.7,315.156555175781,-1064.08483886719,0,-52,-170,164,247,240,2116,2048,2560,35,71,50
1562002036.55238,1.706,-5.862,-19.882,24.7,315.050872802734,-1064.50244140625,0,-52,-170,164,247,240,2116,2048,2564,28,70,49
1562002036.55239,1.708,-5.862,-19.906,24.7,314.919036865234,-1064.92370605469,0,-58,-172,166,247,240,2116,2048,2560,26,71,49
1562002036.5524,1.71,-5.864,-19.93,24.7,314.778472900391,-1065.31079101563,0,-58,-172,166,247,240,2116,2044,2560,21,70,51
1562002036.55242,1.713,-5.866,-19.955,24.7,314.657958984375,-1065.65466308594,0,-51,-167,171,247,240,2116,2048,2564,21,66,55
1562002036.55243,1.715,-5.87,-19.981,24.8,314.531066894531,-1065.93957519531,0,-51,-167,171,248,240,2116,2044,2560,24,66,56
1562002036.55244,1.718,-5.874,-20.008,24.8,314.446075439453,-1066.22570800781,0,-53,-161,171,248,240,2116,2044,2560,23,68,60
1562002036.55245,1.721,-5.877,-20.035,24.8,314.352783203125,-1066.47717285156,0,-53,-161,171,248,240,2116,2044,2564,23,66,61
1562002036.55246,1.726,-5.883,-20.091,24.8,314.05615234375,-1066.84899902344,0,-59,-169,167,248,240,2112,2040,2568,28,66,61
1562002036.55248,1.727,-5.886,-20.12,24.9,313.782897949219,-1066.9072265625,0,-53,-171,165,249,240,2112,2040,2568,28,67,61
1562002036.5525,1.728,-5.889,-20.148,24.9,313.472137451172,-1066.97045898438,0,-53,-171,165,249,240,2112,2040,2564,34,67,60
1562002036.55252,1.729,-5.891,-20.176,24.9,313.133056640625,-1066.94396972656,0,-51,-167,167,249,240,2112,2036,2568,34,70,60
1562002036.55254,1.73,-5.893,-20.203,24.9,312.807495117188,-1066.91296386719,0,-51,-167,167,249,240,2112,2036,2568,32,69,58
1562002036.55256,1.731,-5.895,-20.231,25,312.508331298828,-1066.79736328125,0,-49,-167,165,250,240,2112,2036,2568,38,71,57
1562002036.55257,1.731,-5.897,-20.258,25,312.185119628906,-1066.61779785156,0,-49,-167,165,250,240,2112,2036,2564,41,71,54
1562002036.55259,1.732,-5.898,-20.284,25,311.865325927734,-1066.47216796875,0,-51,-171,175,250,240,2112,2040,2564,39,66,54
1562002036.55261,1.732,-5.899,-20.311,25,311.52001953125,-1066.35168457031,0,-51,-171,175,250,240,2112,2040,2564,37,66,56
1562002036.55264,1.734,-5.899,-20.337,25,311.186584472656,-1066.36193847656,0,-50,-170,168,250,240,2112,2040,2564,38,67,54
1562002036.55266,1.736,-5.899,-20.363,25.1,310.869812011719,-1066.39196777344,0,-50,-170,168,251,240,2112,2040,2564,40,63,59
1562002036.55268,1.738,-5.899,-20.39,25.1,310.554748535156,-1066.46826171875,0,-50,-170,164,251,240,2112,2044,2560,37,64,58
1562002036.5527,1.741,-5.898,-20.417,25.1,310.254974365234,-1066.56030273438,0,-50,-170,164,251,240,2112,2044,2564,39,62,58
1562002036.55273,1.743,-5.898,-20.445,25.1,309.908447265625,-1066.74096679688,0,-55,-161,169,251,240,2108,2048,2564,37,64,59
1562002036.55274,1.745,-5.896,-20.473,25.1,309.515686035156,-1067.03405761719,0,-55,-161,169,251,240,2108,2048,2560,40,62,58
1562002036.55276,1.747,-5.894,-20.5,25.2,309.035766601563,-1067.41979980469,0,-56,-166,172,252,240,2108,2048,2564,33,60,57
1562002036.55277,1.749,-5.891,-20.527,25.2,308.504974365234,-1067.88684082031,0,-56,-166,172,252,240,2108,2052,2564,35,60,57
1562002036.55278,1.751,-5.89,-20.554,25.2,307.96044921875,-1068.33642578125,0,-53,-167,175,252,240,2108,2048,2560,30,61,56
1562002036.5528,1.753,-5.889,-20.581,25.2,307.421875,-1068.81994628906,0,-53,-167,175,252,240,2108,2048,2568,24,60,56
1562002036.55281,1.755,-5.89,-20.608,25.2,306.912994384766,-1069.27124023438,0,-53,-169,165,252,240,2108,2052,2568,23,59,55
1562002036.55282,1.758,-5.891,-20.634,25.3,306.382904052734,-1069.7431640625,0,-53,-169,165,253,240,2108,2048,2564,21,56,51
1562002036.55283,1.761,-5.893,-20.66,25.3,305.84619140625,-1070.22155761719,0,-53,-167,169,253,240,2108,2048,2568,17,56,48
1562002036.55285,1.764,-5.897,-20.685,25.3,305.310424804688,-1070.66479492188,0,-53,-167,169,253,240,2112,2048,2564,21,57,46
1562002036.55286,1.769,-5.9,-20.709,25.3,304.809936523438,-1071.09289550781,0,-52,-170,166,253,240,2112,2044,2564,21,58,46
1562002036.55287,1.773,-5.903,-20.733,25.3,304.388854980469,-1071.42749023438,0,-52,-170,166,253,240,2112,2044,2568,18,55,49
1562002036.55288,1.778,-5.907,-20.757,25.4,304.002258300781,-1071.70227050781,0,-54,-168,170,254,240,2112,2044,2564,22,61,47
1562002036.5529,1.783,-5.911,-20.781,25.4,303.673156738281,-1071.91381835938,0,-54,-168,170,254,240,2116,2040,2564,23,60,46
1562002036.55291,1.787,-5.915,-20.805,25.4,303.359466552734,-1072.05773925781,0,-52,-168,166,254,240,2116,2040,2568,28,61,43
1562002036.55292,1.791,-5.919,-20.829,25.4,303.085968017578,-1072.16809082031,0,-52,-168,166,254,240,2116,2040,2568,29,67,40
1562002036.55293,1.795,-5.921,-20.851,25.4,302.850616455078,-1072.2294921875,0,-56,-168,170,254,240,2116,2040,2564,31,68,41
1562002036.55294,1.798,-5.923,-20.873,25.5,302.607147216797,-1072.27673339844,0,-56,-168,170,255,240,2116,2040,2568,34,76,37
1562002036.55296,1.8,-5.925,-20.894,25.5,302.367004394531,-1072.33178710938,0,-60,-170,162,255,240,2116,2040,2564,36,71,35
1562002036.55297,1.801,-5.925,-20.914,25.5,302.076324462891,-1072.38745117188,0,-60,-170,162,255,240,2116,2040,2560,40,75,33
1562002036.55298,1.802,-5.926,-20.934,25.5,301.794250488281,-1072.44226074219,0,-58,-170,164,255,240,2116,2040,2564,37,74,33
1562002036.55299,1.803,-5.925,-20.953,25.5,301.502990722656,-1072.48962402344,0,-58,-170,164,255,240,2116,2040,2564,37,73,31
1562002036.55303,1.805,-5.925,-20.972,25.6,301.226989746094,-1072.51599121094,0,-51,-167,173,256,240,2116,2040,2560,41,68,33
1562002036.55305,1.807,-5.925,-20.992,25.6,300.959991455078,-1072.5810546875,0,-51,-167,173,256,240,2116,2044,2564,39,69,38
1562002036.55307,1.809,-5.924,-21.012,25.6,300.659149169922,-1072.68334960938,0,-56,-172,168,256,240,2112,2044,2560,41,67,40
1562002036.55308,1.812,-5.922,-21.033,25.6,300.331512451172,-1072.86743164063,0,-56,-172,168,256,240,2112,2044,2564,42,66,39
1562002036.55309,1.814,-5.92,-21.055,25.6,299.918975830078,-1073.09289550781,0,-54,-166,158,256,240,2112,2044,2568,34,69,39
1562002036.55311,1.816,-5.919,-21.076,25.7,299.465209960938,-1073.36682128906,0,-54,-166,158,257,240,2112,2048,2560,35,66,39
1562002036.55312,1.818,-5.918,-21.098,25.7,298.948272705078,-1073.67834472656,0,-57,-167,167,257,240,2108,2048,2564,33,62,39
1562002036.55313,1.819,-5.916,-21.119,25.7,298.389465332031,-1074.08032226563,0,-57,-167,167,257,240,2108,2052,2564,36,65,41
1562002036.55314,1.821,-5.915,-21.141,25.7,297.777282714844,-1074.58642578125,0,-56,-170,162,257,240,2108,2052,2564,33,64,41
1562002036.55316,1.822,-5.913,-21.163,24.2,298.254150390625,-1071.46557617188,0,-56,-170,162,242,241,2108,2052,2564,28,68,40
1562002036.55317,1.823,-5.91,-21.185,24.2,297.543060302734,-1072.25439453125,0,-51,-165,165,242,241,2108,2052,2564,30,68,42
1562002036.55318,1.823,-5.909,-21.207,24.2,296.834594726563,-1073.01794433594,0,-51,-165,165,242,241,2108,2052,2564,28,63,45
1562002036.55319,1.824,-5.908,-21.23,24.2,296.173065185547,-1073.77026367188,0,-57,-169,161,242,241,2108,2052,2560,28,65,43
1562002036.5532,1.825,-5.908,-21.252,24.2,295.511627197266,-1074.48779296875,0,-57,-169,161,242,241,2108,2052,2564,27,62,43
1562002036.55322,1.826,-5.908,-21.275,24.2,294.823944091797,-1075.19409179688,0,-49,-167,171,242,241,2104,2048,2560,27,59,47
1562002036.55323,1.829,-5.908,-21.299,24.2,294.126129150391,-1075.841796875,0,-49,-167,171,242,241,2108,2048,2560,27,57,53
1562002036.55324,1.831,-5.908,-21.324,24.2,293.411468505859,-1076.41186523438,0,-52,-162,170,242,241,2108,2048,2560,28,59,56
1562002036.55325,1.834,-5.909,-21.35,24.1,292.914154052734,-1076.43359375,0,-52,-162,170,241,240,2108,2044,2564,30,58,60
1562002036.55326,1.836,-5.911,-21.378,24.1,292.319244384766,-1076.84643554688,0,-56,-168,168,241,240,2108,2044,2560,33,58,61
1562002036.55327,1.839,-5.912,-21.407,24.1,291.769409179688,-1077.18896484375,0,-56,-168,168,241,240,2108,2044,2564,33,58,63
1562002036.55329,1.841,-5.912,-21.436,24.1,291.232940673828,-1077.51208496094,0,-52,-172,170,241,240,2108,2044,2564,36,63,64
1562002036.5533,1.843,-5.912,-21.465,24.1,290.648101806641,-1077.80444335938,0,-52,-172,170,241,240,2108,2044,2564,38,59,65
1562002036.55331,1.846,-5.91,-21.524,24.1,289.514312744141,-1078.40747070313,0,-61,-163,165,241,240,2108,2044,2560,39,63,65
1562002036.55332,1.847,-5.909,-21.554,24.1,288.980651855469,-1078.69323730469,0,-61,-165,169,241,240,2108,2044,2564,38,60,68
1562002036.55333,1.848,-5.907,-21.584,24.1,288.447784423828,-1079.01489257813,0,-61,-165,169,241,240,2108,2048,2560,38,63,70
1562002036.55335,1.849,-5.906,-21.615,24.1,287.915100097656,-1079.353515625,0,-52,-174,172,241,240,2108,2048,2564,37,64,66
1562002036.55336,1.85,-5.905,-21.645,24.1,287.398498535156,-1079.78161621094,0,-52,-174,172,241,240,2108,2048,2564,33,66,68
1562002036.55337,1.85,-5.903,-21.675,24.1,286.8720703125,-1080.28283691406,0,-52,-170,172,241,240,2108,2052,2560,32,63,67
1562002036.55338,1.851,-5.902,-21.705,24.2,286.396545410156,-1080.84118652344,0,-52,-170,172,242,240,2112,2052,2564,31,66,64
1562002036.55339,1.851,-5.901,-21.734,24.2,285.958801269531,-1081.46801757813,0,-57,-167,169,242,240,2112,2052,2560,31,69,64
1562002036.55341,1.853,-5.9,-21.763,24.2,285.598175048828,-1082.099609375,0,-57,-167,169,242,240,2112,2052,2564,28,64,63
1562002036.55342,1.854,-5.899,-21.792,24.2,285.275268554688,-1082.76550292969,0,-56,-170,168,242,240,2112,2052,2564,31,67,62
1562002036.55343,1.855,-5.898,-21.82,24.1,285.069976806641,-1083.04260253906,0,-56,-170,168,241,241,2112,2052,2564,31,67,61
1562002036.55344,1.856,-5.897,-21.848,24.1,284.729064941406,-1083.69580078125,0,-56,-166,166,241,241,2112,2052,2564,28,68,60
1562002036.55346,1.858,-5.896,-21.876,24.1,284.350128173828,-1084.35852050781,0,-56,-166,166,241,241,2112,2052,2560,27,64,62
1562002036.55347,1.859,-5.895,-21.904,24.2,283.982208251953,-1085.00830078125,0,-54,-170,172,242,241,2112,2052,2564,26,65,59
1562002036.55349,1.86,-5.895,-21.932,24.2,283.609527587891,-1085.67321777344,0,-54,-170,172,242,241,2112,2052,2564,27,67,58
1562002036.5535,1.862,-5.895,-21.959,24.2,283.247253417969,-1086.32385253906,0,-54,-168,168,242,241,2112,2052,2564,26,66,59
1562002036.55351,1.863,-5.895,-21.987,24.2,282.873962402344,-1086.96948242188,0,-54,-168,168,242,241,2112,2052,2564,27,70,58
1562002036.55353,1.864,-5.895,-22.014,24.2,282.492889404297,-1087.6123046875,0,-60,-168,164,242,241,2112,2052,2560,26,71,60
1562002036.55354,1.864,-5.895,-22.041,24.1,282.307769775391,-1087.63464355469,0,-60,-168,164,241,240,2112,2052,2564,25,74,60
1562002036.55355,1.864,-5.895,-22.068,24.1,281.928802490234,-1088.24987792969,0,-58,-168,166,241,240,2112,2048,2560,26,71,59
1562002036.55356,1.863,-5.896,-22.096,24.1,281.554748535156,-1088.81591796875,0,-58,-168,166,241,240,2112,2048,2564,26,71,58
1562002036.55358,1.863,-5.897,-22.123,24.1,281.176300048828,-1089.29724121094,0,-55,-169,165,241,240,2112,2048,2564,31,73,55
1562002036.55359,1.863,-5.898,-22.15,24.1,280.790618896484,-1089.74060058594,0,-55,-169,165,241,240,2112,2048,2560,30,67,56
1562002036.5536,1.863,-5.899,-22.175,24.2,280.395446777344,-1090.16772460938,0,-58,-170,168,242,240,2112,2048,2564,30,71,52
1562002036.55361,1.864,-5.899,-22.201,24.2,279.998107910156,-1090.56823730469,0,-58,-170,168,242,240,2112,2044,2560,37,69,52
1562002036.55363,1.864,-5.898,-22.227,24.2,279.55859375,-1090.95361328125,0,-57,-167,163,242,240,2108,2044,2564,33,64,54
1562002036.55364,1.865,-5.898,-22.252,24.1,279.215698242188,-1090.89697265625,0,-57,-167,163,241,241,2112,2044,2564,41,69,54
1562002036.55365,1.866,-5.897,-22.278,24.2,278.690765380859,-1091.15002441406,0,-56,-170,164,242,241,2108,2044,2564,41,68,56
1562002036.55366,1.866,-5.895,-22.304,24.2,278.168090820313,-1091.35412597656,0,-56,-170,164,242,241,2108,2044,2564,41,67,57
1562002036.55367,1.866,-5.893,-22.331,24.2,277.595581054688,-1091.57421875,0,-58,-166,166,242,241,2108,2044,2564,43,68,56
1562002036.55369,1.865,-5.89,-22.358,24.2,277.011688232422,-1091.85876464844,0,-58,-166,166,242,241,2108,2048,2564,47,65,56
1562002036.5537,1.865,-5.886,-22.384,24.2,276.426879882813,-1092.15954589844,0,-52,-168,166,242,241,2108,2048,2564,47,69,54
1562002036.55371,1.865,-5.882,-22.41,24.2,275.806793212891,-1092.54663085938,0,-52,-168,166,242,241,2108,2048,2564,46,68,53
1562002036.55372,1.865,-5.877,-22.436,24.2,275.235260009766,-1092.97326660156,0,-57,-165,167,242,241,2108,2052,2564,45,68,55
1562002036.55373,1.864,-5.872,-22.462,24.1,274.84033203125,-1092.79345703125,0,-57,-165,167,241,240,2108,2052,2560,46,73,55
1562002036.55375,1.863,-5.866,-22.488,24.1,274.276153564453,-1093.36853027344,0,-61,-163,169,241,240,2108,2052,2564,39,66,60
1562002036.55376,1.862,-5.861,-22.515,24.2,273.706512451172,-1093.97595214844,0,-61,-163,169,242,240,2108,2056,2560,41,70,61
1562002036.55377,1.862,-5.857,-22.543,24.2,273.163879394531,-1094.65100097656,0,-55,-171,161,242,240,2108,2056,2560,39,67,63
1562002036.55378,1.861,-5.852,-22.571,24.2,272.614410400391,-1095.41052246094,0,-55,-171,161,242,240,2104,2060,2560,30,65,65
1562002036.55379,1.86,-5.846,-22.629,24.2,271.356201171875,-1097.19091796875,0,-58,-166,166,242,240,2104,2060,2564,24,66,59
1562002036.55381,1.859,-5.844,-22.657,24.2,270.637786865234,-1098.15588378906,0,-54,-170,172,242,240,2104,2060,2560,20,70,60
1562002036.55394,1.859,-5.844,-22.685,24.2,270.070190429688,-1098.67993164063,0,-54,-170,172,242,241,2108,2056,2560,14,56,64
1562002036.55396,1.858,-5.844,-22.713,24.2,269.392974853516,-1099.61486816406,0,-58,-164,168,242,241,2104,2060,2564,25,60,65
1562002036.55397,1.86,-5.845,-22.742,24.2,268.833404541016,-1100.47546386719,0,-58,-164,168,242,241,2108,2060,2560,20,58,71
1562002036.55399,1.861,-5.844,-22.773,24.2,268.250457763672,-1101.41149902344,0,-60,-170,162,242,241,2104,2060,2564,22,62,75
1562002036.554,1.863,-5.844,-22.805,24.2,267.748840332031,-1102.34497070313,0,-60,-170,162,242,241,2108,2060,2564,19,65,78
1562002036.55401,1.863,-5.842,-22.837,24.2,267.216247558594,-1103.28771972656,0,-54,-170,170,242,241,2108,2056,2560,27,62,78
1562002036.55403,1.862,-5.841,-22.871,24.2,266.745025634766,-1104.17956542969,0,-54,-170,170,242,241,2108,2056,2564,28,68,76
1562002036.55404,1.862,-5.841,-22.903,24.3,266.325012207031,-1104.923828125,0,-53,-173,167,243,241,2108,2056,2564,25,71,71
1562002036.55405,1.86,-5.839,-22.935,24.2,266.097534179688,-1104.91516113281,0,-53,-173,167,242,240,2108,2056,2564,29,74,67
1562002036.55406,1.859,-5.838,-22.965,24.2,265.670440673828,-1105.56555175781,0,-57,-169,167,242,240,2108,2052,2564,33,76,64
1562002036.55407,1.856,-5.836,-22.994,24.2,265.142791748047,-1106.21557617188,0,-57,-169,167,242,240,2108,2052,2560,30,77,65
1562002036.55409,1.853,-5.835,-23.022,24.2,264.662658691406,-1106.79699707031,0,-59,-167,169,242,240,2108,2052,2564,36,77,64
1562002036.5541,1.849,-5.833,-23.051,24.2,264.172973632813,-1107.29931640625,0,-59,-167,169,242,240,2108,2052,2560,36,80,68
1562002036.55411,1.845,-5.831,-23.08,24.2,263.718109130859,-1107.79309082031,0,-54,-166,168,242,240,2108,2052,2564,34,77,66
1562002036.55412,1.842,-5.829,-23.11,24.2,263.300872802734,-1108.25842285156,0,-54,-166,168,242,240,2108,2052,2564,35,70,72
1562002036.55413,1.84,-5.826,-23.14,24.2,262.873809814453,-1108.76989746094,0,-58,-168,162,242,240,2108,2052,2564,35,64,71
1562002036.55415,1.84,-5.824,-23.171,24.2,262.620635986328,-1108.798828125,0,-58,-168,162,242,241,2108,2052,2568,38,55,72
1562002036.55416,1.842,-5.821,-23.203,24.2,262.20654296875,-1109.33569335938,0,-57,-165,167,242,241,2108,2056,2564,34,54,70
1562002036.55417,1.846,-5.818,-23.234,24.2,261.820648193359,-1109.86596679688,0,-57,-165,167,242,241,2112,2052,2564,37,57,70
1562002036.55418,1.85,-5.816,-23.265,24.2,261.435821533203,-1110.43041992188,0,-58,-164,168,242,241,2108,2052,2564,28,62,71
1562002036.55419,1.852,-5.814,-23.297,24.2,261.064422607422,-1110.9990234375,0,-58,-164,168,242,241,2108,2056,2560,30,72,76
1562002036.55421,1.852,-5.812,-23.329,24.3,260.663940429688,-1111.58251953125,0,-59,-171,171,243,241,2108,2056,2560,30,70,83
1562002036.55422,1.85,-5.812,-23.362,24.3,260.249664306641,-1112.21179199219,0,-59,-171,171,243,241,2108,2056,2556,28,71,85
1562002036.55423,1.847,-5.81,-23.396,24.3,259.840026855469,-1112.85388183594,0,-55,-167,169,243,241,2108,2056,2560,32,72,87
1562002036.55424,1.844,-5.809,-23.432,24.2,259.674926757813,-1112.76611328125,0,-55,-167,169,242,240,2108,2052,2560,32,69,86
1562002036.55425,1.842,-5.807,-23.468,24.2,259.326782226563,-1113.36413574219,0,-58,-166,172,242,240,2108,2052,2560,31,65,85
1562002036.55426,1.841,-5.805,-23.504,24.2,258.967041015625,-1113.87414550781,0,-58,-166,172,242,240,2108,2052,2564,40,66,84
1562002036.55428,1.841,-5.803,-23.538,24.2,258.633178710938,-1114.33081054688,0,-58,-166,170,242,240,2108,2052,2564,39,67,80
1562002036.55429,1.841,-5.8,-23.573,24.2,258.313934326172,-1114.76599121094,0,-58,-166,170,242,240,2112,2052,2564,44,65,81
1562002036.5543,1.842,-5.795,-23.606,24.2,258.041656494141,-1115.23522949219,0,-58,-172,166,242,240,2112,2052,2564,43,64,80
1562002036.55431,1.843,-5.79,-23.64,24.2,257.863342285156,-1115.70434570313,0,-58,-172,166,242,240,2112,2052,2564,42,63,81
1562002036.55432,1.844,-5.786,-23.674,24.3,257.712738037109,-1116.150390625,0,-58,-168,174,243,240,2112,2052,2564,36,67,83
