Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20
1562000392.74704,6.765,-5.147,-121.163,0,-1555.34594726563,-532.286804199219,0,-103,15,199,0,240,2116,2052,2560,8,36,-294
1562000392.75176,6.768,-5.141,-121.076,0,-1558.20446777344,-531.173522949219,0,-101,13,197,0,240,2112,2056,2560,5,33,-294
1562000392.7571,6.771,-5.135,-120.99,0,-1561.08190917969,-530.057250976563,0,-101,13,197,0,240,2112,2056,2556,3,26,-300
1562000392.7622,6.773,-5.129,-120.902,0,-1564.15197753906,-529.01904296875,0,-95,17,201,0,240,2104,2056,2564,2,23,-305
1562000392.76724,6.777,-5.123,-120.812,0,-1567.30688476563,-527.966369628906,0,-95,17,201,0,240,2108,2060,2556,-4,23,-307
1562000392.77302,6.781,-5.117,-120.722,0,-1570.63488769531,-526.968383789063,0,-103,17,199,0,240,2104,2060,2560,-1,22,-309
1562000392.77759,6.785,-5.112,-120.631,0,-1573.99536132813,-526.006652832031,0,-103,17,199,0,240,2108,2060,2560,-1,23,-306
1562000392.78428,6.789,-5.106,-120.539,0,-1577.32495117188,-525.044616699219,0,-98,14,202,0,239,2108,2060,2556,-3,22,-309
1562000392.78788,6.792,-5.101,-120.448,0,-1580.64331054688,-524.083862304688,0,-98,14,202,0,239,2104,2056,2560,-8,17,-312
1562000392.79242,6.797,-5.096,-120.356,0,-1583.884765625,-523.022338867188,0,-99,19,205,0,239,2108,2056,2556,-5,20,-314
1562000392.79961,6.802,-5.092,-120.264,0,-1587.22021484375,-521.866394042969,0,-99,19,205,0,239,2108,2056,2560,-6,18,-313
1562000392.80319,6.808,-5.089,-120.172,0,-1590.44152832031,-520.618286132813,0,-98,14,206,0,239,2112,2052,2556,-5,20,-311
1562000392.80803,6.813,-5.086,-120.079,0,-1593.66284179688,-519.295654296875,0,-98,14,206,0,239,2112,2052,2560,-6,21,-312
1562000392.81244,6.82,-5.084,-119.987,0,-1596.68078613281,-517.90234375,0,-100,12,200,0,239,2116,2048,2560,-7,17,-315
1562000392.8173,6.827,-5.082,-119.895,0,-1599.61059570313,-516.458679199219,0,-100,12,200,0,239,2116,2052,2560,-8,21,-318
1562000392.82259,6.834,-5.081,-119.802,0,-1602.47888183594,-514.904907226563,0,-100,10,198,0,240,2116,2048,2560,-10,23,-318
1562000392.82772,6.842,-5.08,-119.708,0,-1605.26354980469,-513.342102050781,0,-100,10,198,0,240,2120,2048,2560,-3,22,-315
1562000392.83237,6.849,-5.079,-119.615,0,-1608.06115722656,-511.724060058594,0,-98,14,196,0,240,2120,2048,2560,1,25,-312
1562000392.83797,6.857,-5.077,-119.522,0,-1610.72351074219,-510.074920654297,0,-98,14,196,0,240,2120,2044,2560,-3,28,-311
1562000392.84274,6.863,-5.075,-119.43,0,-1613.37841796875,-508.434143066406,0,-102,14,200,0,240,2120,2048,2560,-1,31,-314
1562000392.84766,6.869,-5.073,-119.339,0,-1615.98156738281,-506.683715820313,0,-102,14,200,0,240,2120,2044,2560,-1,33,-309
1562000392.85352,6.873,-5.071,-119.247,0,-1618.59326171875,-504.988983154297,0,-104,16,202,0,240,2120,2044,2560,3,37,-305
1562000392.85776,6.877,-5.069,-119.156,0,-1621.22802734375,-503.205688476563,0,-104,16,202,0,240,2120,2044,2560,4,39,-304
1562000392.8629,6.88,-5.067,-119.066,0,-1623.82446289063,-501.454772949219,0,-100,16,204,0,239,2120,2044,2560,2,38,-306
1562000392.86777,6.882,-5.065,-118.976,0,-1626.42175292969,-499.695251464844,0,-100,16,204,0,239,2120,2044,2564,5,43,-303
1562000392.87293,6.884,-5.063,-118.887,0,-1629.01647949219,-497.873931884766,0,-107,9,207,0,239,2116,2040,2564,6,40,-299
1562000392.87775,6.885,-5.06,-118.798,0,-1631.65356445313,-496.105072021484,0,-107,9,207,0,239,2116,2044,2560,5,39,-302
1562000392.88357,6.886,-5.058,-118.709,0,-1634.41052246094,-494.257476806641,0,-100,12,202,0,239,2112,2044,2564,6,35,-301
1562000392.88805,6.887,-5.055,-118.62,0,-1637.23840332031,-492.490020751953,0,-100,12,202,0,239,2112,2044,2564,1,39,-303
1562000392.89226,6.887,-5.052,-118.531,0,-1640.20629882813,-490.752777099609,0,-98,14,200,0,239,2108,2048,2564,6,30,-307
1562000392.89778,6.888,-5.049,-118.442,0,-1643.23596191406,-489.067199707031,0,-98,14,200,0,239,2108,2048,2564,6,32,-305
1562000392.90261,6.89,-5.045,-118.351,0,-1646.33837890625,-487.479858398438,0,-102,14,196,0,240,2108,2048,2560,5,23,-303
1562000392.90784,6.891,-5.041,-118.261,0,-1649.52233886719,-485.902008056641,0,-102,14,196,0,240,2104,2052,2560,4,27,-307
1562000392.91228,6.894,-5.036,-118.171,0,-1652.73303222656,-484.40966796875,0,-99,13,201,0,240,2104,2052,2560,3,19,-310
1562000392.91797,6.897,-5.031,-118.081,0,-1656.0556640625,-482.982635498047,0,-99,13,201,0,240,2104,2056,2560,3,18,-308
1562000392.92374,6.9,-5.026,-117.989,0,-1659.38012695313,-481.614105224609,0,-107,11,201,0,240,2104,2056,2560,0,17,-310
1562000392.9275,6.904,-5.02,-117.898,0,-1662.71923828125,-480.337768554688,0,-107,11,201,0,240,2108,2056,2556,-3,19,-314
1562000392.93521,6.909,-5.015,-117.806,0,-1665.99426269531,-479.042144775391,0,-107,9,195,0,240,2108,2056,2556,-2,14,-316
1562000392.9383,6.915,-5.01,-117.713,0,-1669.17419433594,-477.737457275391,0,-107,9,195,0,240,2108,2056,2556,0,12,-317
1562000392.94251,6.922,-5.006,-117.619,0,-1672.30041503906,-476.386627197266,0,-107,13,201,0,239,2112,2056,2560,-8,15,-321
1562000392.94788,6.929,-5.002,-117.525,0,-1675.36096191406,-474.974975585938,0,-107,13,201,0,239,2112,2056,2560,-7,13,-324
1562000392.95273,6.937,-4.998,-117.43,0,-1678.34680175781,-473.577545166016,0,-102,8,200,0,239,2116,2056,2556,-8,16,-325
1562000392.95804,6.946,-4.995,-117.334,0,-1681.26770019531,-472.140747070313,0,-102,8,200,0,239,2116,2056,2560,-8,14,-324
1562000392.963,6.954,-4.992,-117.238,0,-1684.03344726563,-470.709777832031,0,-105,7,205,0,239,2120,2056,2556,-9,23,-329
1562000392.96847,6.963,-4.989,-117.141,0,-1686.73803710938,-469.219024658203,0,-105,7,205,0,239,2120,2052,2556,-9,23,-329
1562000392.97311,6.971,-4.986,-117.044,0,-1689.34692382813,-467.653045654297,0,-102,8,194,0,239,2120,2052,2560,-8,23,-330
1562000392.98072,6.978,-4.984,-116.946,0,-1691.93200683594,-465.9697265625,0,-102,8,194,0,239,2120,2048,2560,-8,26,-330
1562000392.99008,6.985,-4.983,-116.848,0,-1694.53894042969,-464.179016113281,0,-102,8,194,0,240,2120,2048,2560,-7,28,-332
1562000392.99107,6.991,-4.981,-116.75,0,-1697.11682128906,-462.289276123047,0,-102,8,194,0,240,2120,2048,2564,-8,31,-334
1562000392.99299,6.998,-4.98,-116.652,0,-1699.70385742188,-460.327728271484,0,-110,12,200,0,240,2124,2044,2560,-4,29,-334
1562000392.99891,7.003,-4.979,-116.553,0,-1702.23803710938,-458.310821533203,0,-110,12,200,0,240,2120,2044,2564,-4,31,-336
1562000393.00364,7.009,-4.978,-116.454,0,-1704.74621582031,-456.209320068359,0,-106,4,198,0,240,2120,2044,2560,-1,31,-334
1562000393.0083,7.015,-4.976,-116.355,0,-1707.28564453125,-454.046936035156,0,-106,4,198,0,240,2120,2040,2560,4,31,-334
1562000393.01301,7.02,-4.974,-116.256,0,-1709.84448242188,-451.797912597656,0,-105,13,199,0,240,2120,2040,2564,0,35,-335
1562000393.01838,7.024,-4.972,-129.087,0,-1712.40698242188,-449.440826416016,0,-105,13,199,0,240,2116,2040,2564,1,30,-334
1562000393.02326,7.028,-4.97,-128.988,23.9,-1714.27368164063,-446.533020019531,0,-108,10,202,239,239,2116,2040,2560,5,35,-332
1562000393.02821,7.031,-4.968,-128.89,23.8,-1717.35302734375,-444.417510986328,0,-108,10,202,238,239,2112,2040,2560,11,28,-330
1562000393.03364,7.034,-4.966,-128.792,23.8,-1720.52648925781,-442.332550048828,0,-108,4,202,238,239,2112,2040,2564,0,33,-329
1562000393.03867,7.037,-4.962,-128.694,23.8,-1723.77014160156,-440.236755371094,0,-108,4,202,238,239,2112,2040,2560,15,31,-342
1562000393.04311,7.039,-4.959,-128.596,23.8,-1727.06408691406,-438.177001953125,0,-108,14,200,238,239,2112,2044,2564,-4,34,-329
1562000393.05039,7.041,-4.954,-128.498,23.9,-1730.40954589844,-436.100891113281,0,-108,14,200,239,239,2104,2040,2564,29,10,-327
1562000393.05323,7.044,-4.951,-128.4,23.9,-1733.7880859375,-434.105041503906,0,-106,8,204,239,239,2108,2044,2564,-7,38,-330
1562000393.0584,7.047,-4.944,-128.303,23.9,-1737.25244140625,-432.150329589844,0,-106,8,204,239,239,2108,2044,2564,25,9,-317
1562000393.0634,7.05,-4.94,-128.208,0,0,0,0,-110,10,198,240,240,2104,2048,2564,-3,29,-315
1562000393.06869,7.053,-4.934,-128.115,0,0,0,0,-110,10,198,240,240,2108,2048,2560,13,25,-323
1562000393.07321,7.056,-4.928,-128.021,0,0,0,0,-110,0,200,240,240,2108,2052,2564,11,14,-320
1562000393.07839,7.058,-4.923,-127.927,0,0,0,0,-110,0,200,240,240,2112,2044,2560,9,30,-316
1562000393.08326,7.063,-4.916,-127.833,0,0,0,0,-116,-4,198,240,240,2108,2056,2564,-4,25,-314
1562000393.09197,7.065,-4.913,-127.74,0,0,0,0,-116,-4,198,240,240,2112,2048,2560,4,22,-309
1562000393.09328,7.07,-4.907,-127.648,0,0,0,0,-117,3,201,240,240,2116,2052,2560,-2,27,-305
1562000393.0995,7.072,-4.905,-127.558,0,0,0,0,-117,3,201,240,240,2116,2056,2560,-4,25,-300
1562000393.10381,7.077,-4.901,-127.469,0,0,0,0,-114,8,198,239,239,2116,2056,2552,7,26,-304
1562000393.10861,7.082,-4.897,-127.38,0,0,0,0,-114,8,198,239,239,2112,2060,2564,-7,22,-298
1562000393.11425,7.086,-4.892,-127.291,0,0,0,0,-112,14,202,239,239,2116,2056,2560,-2,28,-303
1562000393.11854,7.091,-4.887,-127.202,0,0,0,0,-112,14,202,239,239,2116,2056,2560,-7,22,-296
1562000393.12354,7.094,-4.883,-127.114,0,0,0,0,-116,8,204,239,239,2116,2056,2560,-1,30,-298
1562000393.12882,7.099,-4.88,-127.026,0,0,0,0,-116,8,204,239,239,2116,2060,2560,-12,22,-295
1562000393.13362,7.103,-4.877,-126.938,0,0,0,0,-106,12,196,239,239,2116,2060,2560,-4,32,-297
1562000393.13981,7.107,-4.874,-126.851,0,0,0,0,-106,12,196,239,239,2116,2056,2560,-9,27,-298
1562000393.14352,7.11,-4.87,-126.763,0,0,0,0,-102,6,200,240,240,2116,2056,2560,-9,34,-299
1562000393.14861,7.113,-4.868,-126.674,0,0,0,0,-102,6,200,240,240,2116,2056,2560,-11,27,-299
1562000393.15346,7.115,-4.867,-126.586,0,0,0,0,-112,6,200,240,240,2116,2056,2560,-19,26,-297
1562000393.15837,7.119,-4.866,-126.498,0,0,0,0,-112,6,200,240,240,2116,2052,2560,-11,25,-300
1562000393.16388,7.124,-4.868,-126.41,0,0,0,0,-112,-2,198,240,240,2116,2052,2556,-19,21,-299
1562000393.16881,7.128,-4.868,-126.322,0,0,0,0,-112,-2,198,240,240,2116,2052,2560,-12,25,-300
1562000393.21654,7.172,-4.873,-125.51,0,0,0,0,-108,6,200,239,239,2116,2044,2568,2,33,-311
1562000393.21885,7.174,-4.873,-125.418,0,0,0,0,-108,6,200,239,239,2120,2040,2560,-1,36,-320
1562000393.22409,7.177,-4.871,-125.325,0,0,0,0,-114,2,206,240,240,2116,2044,2564,0,34,-319
1562000393.22957,7.178,-4.87,-125.23,0,0,0,0,-114,2,206,240,240,2120,2040,2560,3,38,-325
1562000393.23335,7.181,-4.87,-125.136,0,0,0,0,-116,0,210,240,240,2116,2044,2560,-11,24,-308
1562000393.23833,7.184,-4.87,-125.042,0,0,0,0,-116,0,210,240,240,2112,2048,2560,-20,16,-309
1562000393.24388,7.189,-4.868,-124.949,0,0,0,0,-126,2,200,240,240,2116,2040,2560,51,41,-342
1562000393.24867,7.193,-4.866,-124.855,0,0,0,0,-126,2,200,240,240,2112,2048,2560,-16,13,-323
1562000393.25504,7.197,-4.86,-124.757,0,0,0,0,-127,-3,201,240,240,2112,2048,2560,4,32,-337
1562000393.2597,7.201,-4.854,-124.659,0,0,0,0,-127,-3,201,240,240,2112,2052,2556,7,20,-342
1562000393.26424,7.205,-4.847,-124.557,0,0,0,0,-131,-1,199,240,240,2108,2052,2560,9,15,-341
1562000393.26899,7.21,-4.842,-124.457,0,0,0,0,-131,-1,199,240,240,2112,2048,2556,0,24,-333
1562000393.27401,7.216,-4.837,-124.357,0,0,0,0,-127,-3,201,240,240,2112,2052,2556,4,11,-334
1562000393.27883,7.221,-4.829,-124.258,0,0,0,0,-127,-3,201,240,240,2112,2056,2556,12,18,-335
1562000393.28385,7.229,-4.825,-124.161,0,0,0,0,-122,-6,200,240,240,2112,2052,2556,0,15,-330
1562000393.28911,7.234,-4.816,-124.062,0,0,0,0,-122,-6,200,240,240,2112,2052,2556,9,20,-333
1562000393.29629,7.241,-4.811,-123.964,0,0,0,0,-132,-2,202,240,240,2116,2052,2556,2,17,-329
1562000393.34308,7.281,-4.771,-123.133,0,0,0,0,-131,-11,195,239,239,2112,2040,2564,9,28,-281
1562000393.34443,7.281,-4.771,-123.052,0,0,0,0,-130,-10,200,240,240,2112,2040,2552,-14,35,-235
1562000393.34937,7.286,-4.774,-122.976,0,0,0,0,-130,-10,200,240,240,2112,2044,2560,-30,-62,-223
1562000393.35449,7.291,-4.783,-122.905,0,0,0,0,-135,-11,199,240,240,2104,2044,2564,-51,13,-278
1562000393.35978,7.301,-4.795,-122.837,0,0,0,0,-135,-11,199,240,240,2112,2044,2564,-40,81,-261
1562000393.36419,7.303,-4.811,-122.765,0,0,0,0,-128,-8,194,240,240,2112,2036,2564,-33,39,-218
1562000393.3696,7.295,-4.823,-122.691,0,0,0,0,-128,-8,194,240,240,2108,2044,2568,-1,79,-252
1562000393.37488,7.276,-4.829,-122.617,0,0,0,0,-133,-5,201,240,240,2104,2040,2564,45,140,-264
1562000393.37936,7.249,-4.825,-122.543,0,0,0,0,-133,-5,201,240,240,2108,2044,2560,31,81,-217
1562000393.38436,7.227,-4.813,-122.474,0,0,0,0,-129,-9,197,239,239,2104,2064,2560,25,41,-221
1562000393.38981,7.21,-4.801,-122.405,0,0,0,0,-129,-9,197,239,239,2104,2044,2560,39,37,-249
1562000393.39649,7.206,-4.789,-122.338,0,0,0,0,-129,-7,205,239,239,2116,2048,2560,-2,2,-226
1562000393.39965,7.211,-4.784,-122.271,0,0,0,0,-129,-7,205,239,239,2108,2048,2556,9,-5,-226
1562000393.40466,7.221,-4.784,-122.204,0,0,0,0,-131,-11,201,239,239,2096,2056,2548,8,-2,-236
1562000393.40991,7.231,-4.784,-122.139,0,0,0,0,-131,-11,201,239,239,2108,2052,2548,-6,1,-217
1562000393.41454,7.239,-4.786,-122.075,0,0,0,0,-127,-9,201,239,239,2108,2060,2552,-22,-3,-193
1562000393.41986,7.242,-4.79,-122.013,0,0,0,0,-127,-9,201,239,239,2108,2060,2556,-53,39,-225
1562000393.46804,7.236,-4.772,-121.38,0,0,0,0,-129,-11,195,239,239,2120,2048,2552,2,3,-241
1562000393.46997,7.247,-4.774,-121.308,0,0,0,0,-129,-11,195,239,239,2120,2052,2552,-35,5,-239
1562000393.47485,7.259,-4.779,-121.239,0,0,0,0,-135,-9,201,239,239,2124,2052,2560,-27,44,-257
1562000393.47986,7.265,-4.789,-121.166,0,0,0,0,-135,-9,201,239,239,2128,2040,2564,9,51,-287
1562000393.4848,7.268,-4.793,-121.088,0,0,0,0,-138,-10,196,239,239,2124,2044,2564,-13,41,-282
1562000393.49012,7.264,-4.795,-121.005,0,0,0,0,-138,-10,196,239,239,2120,2036,2564,17,48,-265
1562000393.49505,7.261,-4.794,-120.922,0,0,0,0,-132,-10,202,239,239,2120,2040,2560,10,46,-257
1562000393.50146,7.259,-4.791,-120.843,0,0,0,0,-132,-10,202,239,239,2120,2040,2560,6,16,-264
1562000393.5052,7.261,-4.791,-120.767,0,0,0,0,-140,-14,202,239,239,2116,2036,2560,6,19,-271
1562000393.51024,7.265,-4.79,-120.692,0,0,0,0,-140,-14,202,239,239,2116,2036,2564,21,37,-277
1562000393.51472,7.267,-4.788,-120.613,0,0,0,0,-138,-14,196,239,239,2116,2032,2560,29,49,-281
1562000393.52034,7.267,-4.785,-120.53,0,0,0,0,-138,-14,196,239,239,2112,2032,2560,25,45,-282
1562000393.52527,7.262,-4.779,-120.447,0,0,0,0,-134,-10,200,239,239,2108,2040,2556,24,42,-269
1562000393.53007,7.256,-4.775,-120.366,0,0,0,0,-134,-10,200,239,239,2108,2040,2556,12,40,-258
1562000393.53507,7.251,-4.771,-120.288,0,0,0,0,-130,-16,200,239,239,2108,2044,2564,-6,39,-263
1562000393.53996,7.248,-4.771,-120.212,0,0,0,0,-130,-16,200,239,239,2104,2040,2568,2,19,-267
1562000393.54491,7.246,-4.774,-120.136,0,0,0,0,-140,-8,200,240,240,2100,2044,2568,-10,29,-271
1562000393.59321,7.233,-4.731,-119.429,0,0,0,0,-136,-16,200,240,240,2104,2060,2556,6,22,-274
1562000393.59515,7.235,-4.723,-119.348,0,0,0,0,-136,-8,204,240,240,2108,2064,2560,-8,16,-270
1562000393.60107,7.236,-4.717,-119.268,0,0,0,0,-136,-8,204,240,240,2108,2064,2560,-17,21,-265
1562000393.60531,7.238,-4.715,-119.188,0,0,0,0,-133,-19,203,240,240,2112,2060,2560,-18,22,-267
1562000393.61066,7.241,-4.715,-119.11,0,0,0,0,-133,-19,203,240,240,2116,2060,2560,-12,25,-266
1562000393.61522,7.243,-4.716,-119.032,0,0,0,0,-135,-9,203,240,240,2116,2056,2560,-4,28,-266
1562000393.62067,7.246,-4.716,-118.954,0,0,0,0,-135,-9,203,240,240,2116,2056,2556,-6,32,-265
1562000393.62505,7.247,-4.714,-118.876,0,0,0,0,-138,-12,194,240,240,2120,2056,2556,-8,33,-270
1562000393.62999,7.249,-4.713,-118.797,0,0,0,0,-138,-12,194,240,240,2120,2052,2556,-12,35,-270
1562000393.63475,7.25,-4.713,-118.718,0,0,0,0,-141,-19,195,240,240,2120,2048,2556,-14,31,-266
1562000393.63983,7.251,-4.715,-118.639,0,0,0,0,-141,-19,195,240,240,2120,2048,2556,-8,35,-266
1562000393.64476,7.253,-4.718,-118.561,0,0,0,0,-137,-9,203,240,240,2120,2044,2560,-4,38,-264
1562000393.65016,7.254,-4.72,-118.483,0,0,0,0,-137,-9,203,240,240,2120,2044,2560,1,40,-262
1562000393.65518,7.254,-4.722,-118.406,0,0,0,0,-142,-14,204,240,240,2116,2044,2560,1,41,-263
1562000393.65977,7.252,-4.722,-118.329,0,0,0,0,-142,-14,204,240,240,2116,2040,2560,-2,39,-262
1562000393.665,7.25,-4.723,-118.252,0,0,0,0,-138,-14,198,239,239,2116,2040,2560,-3,37,-262
1562000393.66992,7.249,-4.725,-118.176,0,0,0,0,-138,-14,198,239,239,2116,2040,2560,-2,33,-262
1562000393.71802,7.241,-4.725,-117.491,0,0,0,0,-140,-18,194,240,240,2108,2044,2564,12,35,-255
1562000393.72033,7.237,-4.722,-117.418,0,0,0,0,-140,-18,194,240,240,2104,2048,2564,12,38,-253
1562000393.72914,7.232,-4.719,-117.343,0,0,0,0,-137,-17,201,240,240,2104,2048,2560,11,38,-253
1562000393.73068,7.227,-4.715,-117.269,0,0,0,0,-137,-17,201,240,240,2104,2052,2560,8,36,-253
1562000393.73565,7.222,-4.711,-117.195,0,0,0,0,-137,-21,199,240,240,2108,2056,2560,6,32,-252
1562000393.74066,7.219,-4.707,-117.12,0,0,0,0,-137,-21,199,240,240,2108,2056,2556,6,28,-255
1562000393.74631,7.217,-4.703,-117.046,0,0,0,0,-136,-18,198,239,239,2108,2060,2556,7,26,-256
1562000393.75061,7.217,-4.698,-116.971,0,0,0,0,-136,-18,198,239,239,2108,2060,2556,3,24,-258
1562000393.75529,7.218,-4.692,-116.895,0,0,0,0,-142,-22,196,239,239,2108,2064,2556,-2,24,-263
1562000393.7608,7.219,-4.688,-116.819,0,0,0,0,-142,-22,196,239,239,2108,2064,2556,-5,23,-264
1562000393.76714,7.22,-4.683,-116.741,0,0,0,0,-137,-15,195,239,239,2108,2064,2556,-6,25,-269
1562000393.77071,7.221,-4.679,-116.662,0,0,0,0,-137,-15,195,239,239,2108,2064,2556,-9,23,-270
1562000393.77593,7.222,-4.676,-116.582,0,0,0,0,-141,-19,201,239,239,2112,2064,2556,-8,23,-270
1562000393.78117,7.223,-4.674,-116.502,0,0,0,0,-141,-19,201,239,239,2112,2060,2556,-10,23,-273
1562000393.78632,7.226,-4.671,-116.422,0,0,0,0,-139,-19,197,240,240,2116,2060,2556,-8,22,-275
1562000393.79637,7.229,-4.669,-116.341,0,0,0,0,-139,-19,197,240,240,2116,2056,2556,-8,23,-277
1562000393.79718,7.233,-4.668,-116.26,0,0,0,0,-136,-16,200,240,240,2120,2052,2556,-9,23,-279
1562000393.84389,7.264,-4.681,-115.538,0,0,0,0,-142,-20,202,239,239,2124,2032,2560,14,37,-258
1562000393.84625,7.264,-4.683,-115.463,0,0,0,0,-140,-20,196,239,239,2120,2032,2560,16,42,-254
1562000393.85153,7.264,-4.683,-115.39,0,0,0,0,-140,-20,196,239,239,2116,2032,2560,19,42,-250
1562000393.85647,7.262,-4.683,-115.317,0,0,0,0,-140,-22,200,239,239,2116,2032,2560,21,42,-245
1562000393.86152,7.259,-4.682,-115.245,0,0,0,0,-140,-22,200,239,239,2112,2032,2560,19,41,-239
1562000393.86638,7.255,-4.681,-115.175,0,0,0,0,-140,-24,202,240,240,2112,2036,2564,21,41,-235
1562000393.87492,7.25,-4.68,-115.106,0,0,0,0,-140,-24,202,240,240,2108,2040,2560,21,37,-228
1562000393.87635,7.245,-4.678,-115.04,0,0,0,0,-138,-24,198,240,240,2108,2040,2564,17,38,-222
1562000393.88172,7.241,-4.676,-114.974,0,0,0,0,-138,-24,198,240,240,2104,2044,2560,19,31,-225
1562000393.88644,7.236,-4.673,-114.909,0,0,0,0,-141,-19,199,240,240,2100,2048,2560,19,32,-225
1562000393.89145,7.231,-4.669,-114.845,0,0,0,0,-141,-19,199,240,240,2100,2048,2560,21,32,-223
1562000393.89631,7.226,-4.664,-114.78,0,0,0,0,-145,-19,201,240,240,2100,2052,2560,20,30,-223
1562000393.90172,7.221,-4.658,-114.715,0,0,0,0,-145,-19,201,240,240,2100,2056,2556,20,28,-220
1562000393.90826,7.216,-4.651,-114.65,0,0,0,0,-143,-23,197,239,239,2100,2060,2556,17,25,-216
1562000393.91209,7.212,-4.644,-114.587,0,0,0,0,-143,-23,197,239,239,2104,2064,2556,13,23,-216
1562000393.91666,7.21,-4.636,-114.523,0,0,0,0,-137,-25,199,239,239,2104,2068,2556,9,21,-219
1562000393.92156,7.208,-4.629,-114.46,0,0,0,0,-137,-25,199,239,239,2104,2072,2556,3,18,-216
1562000393.96949,7.22,-4.613,-113.868,0,0,0,0,-139,-25,201,240,240,2120,2060,2556,-19,32,-233
1562000393.97213,7.22,-4.615,-113.799,0,0,0,0,-139,-25,201,240,240,2124,2056,2556,-10,45,-241
1562000393.97676,7.221,-4.617,-113.729,0,0,0,0,-141,-21,199,240,240,2124,2052,2560,-13,35,-247
1562000393.982,7.221,-4.62,-113.657,0,0,0,0,-141,-21,199,240,240,2124,2048,2560,-10,39,-253
1562000393.98683,7.221,-4.623,-113.584,0,0,0,0,-142,-24,196,240,240,2124,2044,2560,-5,45,-247
1562000393.99249,7.221,-4.626,-113.511,0,0,0,0,-142,-24,196,240,240,2124,2040,2560,-11,44,-246
1562000393.99664,7.221,-4.63,-113.438,0,0,0,0,-141,-25,199,240,240,2124,2040,2560,-6,40,-252
1562000394.0018,7.22,-4.636,-113.365,0,0,0,0,-141,-25,199,240,240,2120,2036,2560,-2,39,-250
1562000394.00682,7.219,-4.641,-113.292,0,0,0,0,-139,-23,199,240,240,2120,2036,2560,2,34,-250
1562000394.01388,7.218,-4.646,-113.219,0,0,0,0,-139,-23,199,240,240,2120,2032,2560,-4,62,-272
1562000394.0191,7.217,-4.649,-113.142,0,0,0,0,-143,-25,199,240,240,2116,2036,2560,14,31,-285
1562000394.02201,7.213,-4.65,-113.062,0,0,0,0,-143,-25,199,240,240,2116,2032,2560,28,56,-276
1562000394.02757,7.21,-4.65,-112.98,0,0,0,0,-139,-27,203,239,239,2112,2036,2556,0,27,-266
1562000394.03203,7.206,-4.647,-112.898,0,0,0,0,-139,-27,203,239,239,2108,2036,2556,30,39,-274
1562000394.03692,7.205,-4.646,-112.819,0,0,0,0,-143,-29,205,239,239,2108,2036,2560,18,22,-272
1562000394.04208,7.205,-4.643,-112.74,0,0,0,0,-143,-29,205,239,239,2104,2040,2556,5,16,-282
1562000394.04744,7.204,-4.64,-112.66,0,0,0,0,-142,-26,200,239,239,2108,2036,2556,35,42,-288
1562000394.09501,7.206,-4.582,-111.927,0,0,0,0,-146,-28,198,240,240,2112,2060,2556,21,50,-268
1562000394.09728,7.208,-4.573,-111.849,0,0,0,0,-147,-27,197,240,240,2116,2064,2560,11,3,-259
1562000394.10241,7.207,-4.562,-111.772,0,0,0,0,-147,-27,197,240,240,2116,2064,2556,6,53,-261
1562000394.10742,7.211,-4.555,-111.697,0,0,0,0,-147,-25,197,239,239,2116,2064,2560,-2,6,-256
1562000394.11611,7.212,-4.55,-111.62,0,0,0,0,-147,-25,197,239,239,2116,2068,2560,-2,55,-267
1562000394.11738,7.212,-4.545,-111.542,0,0,0,0,-141,-27,199,239,239,2116,2064,2556,3,32,-270
1562000394.12245,7.211,-4.541,-111.463,0,0,0,0,-141,-27,199,239,239,2116,2068,2556,-16,54,-265
1562000394.12753,7.207,-4.536,-111.384,0,0,0,0,-140,-32,198,239,239,2112,2068,2556,-4,7,-260
1562000394.13249,7.207,-4.533,-111.305,0,0,0,0,-140,-32,198,239,239,2112,2064,2556,-10,43,-263
1562000394.13737,7.207,-4.531,-111.228,0,0,0,0,-144,-32,202,239,239,2116,2060,2556,-22,28,-252
1562000394.14268,7.21,-4.531,-111.153,0,0,0,0,-144,-32,202,239,239,2112,2064,2556,-25,2,-256
1562000394.15034,7.211,-4.533,-111.077,0,0,0,0,-142,-28,198,240,240,2112,2060,2552,-12,54,-268
1562000394.15252,7.215,-4.536,-111.002,0,0,0,0,-142,-28,198,240,240,2116,2056,2556,-17,7,-254
1562000394.15758,7.214,-4.537,-110.924,0,0,0,0,-146,-26,200,240,240,2112,2052,2556,11,35,-269
1562000394.16259,7.216,-4.537,-110.848,0,0,0,0,-146,-26,200,240,240,2112,2052,2560,-14,33,-256
1562000394.16772,7.213,-4.536,-110.77,0,0,0,0,-144,-30,198,240,240,2112,2048,2564,-7,53,-256
1562000394.17207,7.211,-4.537,-110.695,0,0,0,0,-144,-30,198,240,240,2116,2044,2560,-2,38,-259
1562000394.22003,7.221,-4.55,-110.027,0,0,0,0,-146,-26,198,240,240,2120,2036,2560,0,33,-247
1562000394.22249,7.207,-4.552,-109.954,0,0,0,0,-146,-26,198,240,240,2116,2036,2560,16,102,-264
1562000394.22989,7.198,-4.551,-109.879,0,0,0,0,-143,-27,203,239,239,2116,2040,2560,25,36,-262
1562000394.23285,7.188,-4.549,-109.801,0,0,0,0,-143,-27,203,239,239,2112,2044,2556,17,32,-262
